snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-07-10 04:17:10,deribit,BTC,BTC-12JUL26-59000-C,2026-07-12,59000,call,0.07728109,0.073,0.109,47.95,,,,,0.0,0.0,63905.02
2026-07-10 04:17:10,deribit,BTC,BTC-11JUL26-66000-P,2026-07-11,66000,put,0.03281393,0.0125,0.0705,31.99,,,,,0.0,0.0,63905.02
2026-07-10 04:17:10,deribit,BTC,BTC-25SEP26-170000-C,2026-09-25,170000,call,0.00014521,,0.0002,68.51,,,,,352.1,0.0,64426.83
2026-07-10 04:17:10,deribit,BTC,BTC-25DEC26-60000-C,2026-12-25,60000,call,0.15465973,0.1525,0.1565,43.05,,,,,787.2,0.2,65049.94
2026-07-10 04:17:10,deribit,BTC,BTC-25SEP26-190000-P,2026-09-25,190000,put,1.94924668,1.8495,2.0575,72.81,,,,,0.0,0.0,64426.83
2026-07-10 04:17:10,deribit,BTC,BTC-31JUL26-98000-C,2026-07-31,98000,call,3.535e-05,,0.0001,55.91,,,,,1178.7,0.0,64025.08
2026-07-10 04:17:10,deribit,BTC,BTC-28AUG26-73000-C,2026-08-28,73000,call,0.00976661,0.0095,0.01,33.22,,,,,365.7,41.0,64205.62
2026-07-10 04:17:10,deribit,BTC,BTC-12JUL26-60000-C,2026-07-12,60000,call,0.06172299,0.057,0.0935,41.46,,,,,0.0,0.0,63905.02
2026-07-10 04:17:10,deribit,BTC,BTC-24JUL26-64000-P,2026-07-24,64000,put,0.02619784,0.026,0.027,33.21,,,,,49.2,2.5,63987.1
2026-07-10 04:17:10,deribit,BTC,BTC-17JUL26-63000-C,2026-07-17,63000,call,0.02732553,0.0265,0.028,34.31,,,,,1091.5,16.1,63949.37
2026-07-10 04:17:10,deribit,BTC,BTC-24JUL26-56000-C,2026-07-24,56000,call,0.12752262,0.1235,0.1335,46.26,,,,,0.0,0.0,63987.1
2026-07-10 04:17:10,deribit,BTC,BTC-12JUL26-60000-P,2026-07-12,60000,put,0.00026851,0.0002,0.0004,41.46,,,,,24.6,14.6,63905.02
2026-07-10 04:17:10,deribit,BTC,BTC-26MAR27-55000-P,2027-03-26,55000,put,0.07400352,0.0735,0.075,45.96,,,,,1346.7,0.0,65699.37
2026-07-10 04:17:10,deribit,BTC,BTC-31JUL26-84000-C,2026-07-31,84000,call,0.0001772,0.0001,0.0002,43.44,,,,,690.9,0.0,64025.08
2026-07-10 04:17:10,deribit,BTC,BTC-17JUL26-61000-C,2026-07-17,61000,call,0.05142707,0.048,0.055,38.02,,,,,193.6,28.1,63949.37
2026-07-10 04:17:10,deribit,BTC,BTC-25JUN27-150000-C,2027-06-25,150000,call,0.00624687,0.0055,0.007,42.96,,,,,79.4,0.1,66404.98
2026-07-10 04:17:10,deribit,BTC,BTC-11JUL26-64500-P,2026-07-11,64500,put,0.01212837,0.0095,0.015,29.4,,,,,0.9,0.0,63905.02
2026-07-10 04:17:10,deribit,BTC,BTC-25SEP26-58000-C,2026-09-25,58000,call,0.13206808,0.129,0.1345,41.07,,,,,486.8,0.0,64426.26
2026-07-10 04:17:10,deribit,BTC,BTC-28AUG26-59000-P,2026-08-28,59000,put,0.024138,0.0235,0.0245,39.57,,,,,450.0,4.1,64206.23
2026-07-10 04:17:10,deribit,BTC,BTC-26MAR27-106000-P,2027-03-26,106000,put,0.62943245,0.567,0.707,40.68,,,,,0.0,0.0,65699.37
2026-07-10 04:17:10,deribit,BTC,BTC-13JUL26-63000-C,2026-07-13,63000,call,0.01944224,0.0175,0.022,28.9,,,,,100.1,108.4,63905.02
2026-07-10 04:17:10,deribit,BTC,BTC-11JUL26-65000-C,2026-07-11,65000,call,0.00134229,0.0012,0.0015,29.31,,,,,233.2,195.1,63905.02
