snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-07-15 03:38:42,deribit,BTC,BTC-28AUG26-46000-P,2026-08-28,46000,put,0.00249212,0.0023,0.0027,55.81,,,,,395.0,2.6,64897.6
2026-07-15 03:38:42,deribit,BTC,BTC-25JUN27-80000-C,2027-06-25,80000,call,0.09661542,0.0955,0.098,41.77,,,,,60.1,2.3,67173.02
2026-07-15 03:38:42,deribit,BTC,BTC-26MAR27-140000-C,2027-03-26,140000,call,0.00376995,0.0035,0.0039,43.39,,,,,756.1,0.0,66460.46
2026-07-15 03:38:42,deribit,BTC,BTC-31JUL26-50000-C,2026-07-31,50000,call,0.22784578,0.224,0.2555,54.76,,,,,3.4,0.0,64716.94
2026-07-15 03:38:42,deribit,BTC,BTC-15JUL26-60000-P,2026-07-15,60000,put,9e-08,,0.0001,81.68,,,,,168.6,72.8,64632.64
2026-07-15 03:38:42,deribit,BTC,BTC-25DEC26-62000-C,2026-12-25,62000,call,0.13898848,0.138,0.141,41.84,,,,,169.8,0.0,65757.22
2026-07-15 03:38:42,deribit,BTC,BTC-25JUN27-82000-C,2027-06-25,82000,call,0.08865123,0.0875,0.09,41.65,,,,,22.3,0.1,67173.02
2026-07-15 03:38:42,deribit,BTC,BTC-25JUN27-110000-C,2027-06-25,110000,call,0.02693935,0.026,0.028,41.34,,,,,64.3,4.8,67172.75
2026-07-15 03:38:42,deribit,BTC,BTC-25SEP26-30000-C,2026-09-25,30000,call,0.54051969,0.5395,0.542,79.43,,,,,107.3,0.0,65124.87
2026-07-15 03:38:42,deribit,BTC,BTC-31JUL26-108000-P,2026-07-31,108000,put,0.66881725,0.613,0.7295,66.12,,,,,0.0,0.0,64716.94
2026-07-15 03:38:42,deribit,BTC,BTC-16JUL26-62500-C,2026-07-16,62500,call,0.03387746,0.0305,0.038,42.51,,,,,3.4,2.2,64632.64
2026-07-15 03:38:42,deribit,BTC,BTC-25JUN27-85000-P,2027-06-25,85000,put,0.34327337,0.339,0.347,41.51,,,,,4.5,0.9,67173.02
2026-07-15 03:38:42,deribit,BTC,BTC-31JUL26-73000-C,2026-07-31,73000,call,0.00162279,0.0015,0.0018,34.77,,,,,2067.9,25.0,64716.94
2026-07-15 03:38:42,deribit,BTC,BTC-26MAR27-108000-C,2027-03-26,108000,call,0.01470977,0.014,0.0155,40.69,,,,,57.0,0.0,66460.16
2026-07-15 03:38:42,deribit,BTC,BTC-25SEP26-170000-C,2026-09-25,170000,call,9.907e-05,,0.0002,68.0,,,,,350.7,1.8,65124.57
2026-07-15 03:38:42,deribit,BTC,BTC-25DEC26-60000-C,2026-12-25,60000,call,0.15750227,0.1555,0.1595,42.57,,,,,787.5,0.4,65757.22
2026-07-15 03:38:42,deribit,BTC,BTC-16JUL26-65500-P,2026-07-16,65500,put,0.01647632,0.013,0.02,35.16,,,,,0.1,0.1,64632.64
2026-07-15 03:38:42,deribit,BTC,BTC-25SEP26-190000-P,2026-09-25,190000,put,1.91755256,1.819,2.0245,72.81,,,,,0.0,0.0,65124.57
2026-07-15 03:38:42,deribit,BTC,BTC-31JUL26-98000-C,2026-07-31,98000,call,2.288e-05,,0.0001,60.4,,,,,1189.3,0.0,64716.94
2026-07-15 03:38:42,deribit,BTC,BTC-28AUG26-73000-C,2026-08-28,73000,call,0.00927259,0.009,0.0095,32.55,,,,,1077.1,311.3,64897.6
2026-07-15 03:38:42,deribit,BTC,BTC-24JUL26-64000-P,2026-07-24,64000,put,0.01671247,0.0165,0.017,34.26,,,,,119.7,53.1,64679.85
2026-07-15 03:38:42,deribit,BTC,BTC-17JUL26-63000-C,2026-07-17,63000,call,0.0287924,0.0265,0.032,39.76,,,,,982.0,459.6,64640.31
2026-07-15 03:38:42,deribit,BTC,BTC-24JUL26-56000-C,2026-07-24,56000,call,0.13495075,0.131,0.166,47.58,,,,,0.1,0.0,64679.85
2026-07-15 03:38:42,deribit,BTC,BTC-26MAR27-55000-P,2027-03-26,55000,put,0.06785813,0.067,0.069,45.5,,,,,1350.7,0.0,66460.46
2026-07-15 03:38:42,deribit,BTC,BTC-31JUL26-84000-C,2026-07-31,84000,call,0.00014468,0.0001,0.0002,46.91,,,,,709.0,21.0,64716.94
2026-07-15 03:38:42,deribit,BTC,BTC-17JUL26-61000-C,2026-07-17,61000,call,0.0571206,0.0545,0.0615,46.76,,,,,196.0,2.1,64640.31
2026-07-15 03:38:42,deribit,BTC,BTC-25JUN27-150000-C,2027-06-25,150000,call,0.00699177,0.0065,0.0075,43.62,,,,,82.4,0.5,67173.02
2026-07-15 03:38:42,deribit,BTC,BTC-18JUL26-65000-P,2026-07-18,65000,put,0.01591454,0.0155,0.016,34.79,,,,,3.0,3.0,64632.64
2026-07-15 03:38:42,deribit,BTC,BTC-25SEP26-58000-C,2026-09-25,58000,call,0.13614656,0.133,0.1395,40.58,,,,,486.9,0.0,65124.87
2026-07-15 03:38:42,deribit,BTC,BTC-28AUG26-59000-P,2026-08-28,59000,put,0.01843057,0.018,0.019,39.03,,,,,484.9,51.0,64897.6
2026-07-15 03:38:42,deribit,BTC,BTC-26MAR27-106000-P,2027-03-26,106000,put,0.6112346,0.604,0.682,40.59,,,,,0.0,0.0,66460.46
2026-07-15 03:38:42,deribit,BTC,BTC-28AUG26-105000-C,2026-08-28,105000,call,0.00018074,0.0001,0.0003,49.81,,,,,160.5,0.0,64897.6
2026-07-15 03:38:42,deribit,BTC,BTC-25SEP26-300000-P,2026-09-25,300000,put,3.60655963,3.4505,3.7735,84.97,,,,,0.0,0.0,65124.87
2026-07-15 03:38:42,deribit,BTC,BTC-28AUG26-48000-C,2026-08-28,48000,call,0.26365915,0.2605,0.2675,52.73,,,,,37.5,0.0,64897.6
2026-07-15 03:38:42,deribit,BTC,BTC-24JUL26-56000-P,2026-07-24,56000,put,0.00075657,0.0007,0.0008,47.58,,,,,802.7,222.0,64679.63
2026-07-15 03:38:42,deribit,BTC,BTC-25DEC26-210000-P,2026-12-25,210000,put,2.1938037,2.086,2.3115,56.86,,,,,0.0,0.0,65757.01
2026-07-15 03:38:42,deribit,BTC,BTC-25SEP26-35000-P,2026-09-25,35000,put,0.00209951,0.0019,0.0022,70.85,,,,,867.5,7.4,65124.57
2026-07-15 03:38:42,deribit,BTC,BTC-18JUL26-66000-P,2026-07-18,66000,put,0.02604086,0.0175,0.0455,34.45,,,,,0.0,0.0,64632.64
2026-07-15 03:38:42,deribit,BTC,BTC-25SEP26-64000-P,2026-09-25,64000,put,0.05670591,0.056,0.0575,36.99,,,,,524.4,8.0,65124.87
2026-07-15 03:38:42,deribit,BTC,BTC-25SEP26-135000-P,2026-09-25,135000,put,1.07312799,1.0025,1.15,56.08,,,,,11.5,0.0,65124.57
2026-07-15 03:38:42,deribit,BTC,BTC-28AUG26-56000-P,2026-08-28,56000,put,0.01109428,0.0105,0.0115,42.0,,,,,703.5,7.5,64897.6
2026-07-15 03:38:42,deribit,BTC,BTC-25DEC26-80000-C,2026-12-25,80000,call,0.03714238,0.037,0.0375,38.87,,,,,7273.5,39.6,65757.22
2026-07-15 03:38:42,deribit,BTC,BTC-25DEC26-105000-P,2026-12-25,105000,put,0.60231036,0.59,0.612,40.11,,,,,109.4,0.0,65757.22
2026-07-15 03:38:42,deribit,BTC,BTC-25DEC26-200000-P,2026-12-25,200000,put,2.04172796,1.939,2.154,54.78,,,,,0.0,0.0,65757.01
2026-07-15 03:38:42,deribit,BTC,BTC-31JUL26-115000-C,2026-07-31,115000,call,4.23e-06,,0.0001,72.75,,,,,182.3,0.0,64716.94
2026-07-15 03:38:42,deribit,BTC,BTC-16JUL26-61500-C,2026-07-16,61500,call,0.04880163,0.0145,0.082,47.69,,,,,0.3,0.0,64632.64
2026-07-15 03:38:42,deribit,BTC,BTC-26MAR27-60000-C,2027-03-26,60000,call,0.19201726,0.191,0.194,43.85,,,,,720.4,0.5,66460.46
