snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-07-28 03:39:18,deribit,BTC,BTC-28AUG26-59000-P,2026-08-28,59000,put,0.01815169,0.0175,0.0185,39.94,,,,,829.7,8.9,63479.32
2026-07-28 03:39:18,deribit,BTC,BTC-29JUL26-64000-C,2026-07-29,64000,call,0.00410721,0.004,0.0043,37.89,,,,,23.7,25.6,63272.07
2026-07-28 03:39:18,deribit,BTC,BTC-28JUL26-70000-C,2026-07-28,70000,call,0.0,,0.0001,46.07,,,,,10.4,0.0,63272.07
2026-07-28 03:39:18,deribit,BTC,BTC-26MAR27-106000-P,2027-03-26,106000,put,0.64466264,0.639,0.6525,41.73,,,,,0.0,0.0,65018.15
2026-07-28 03:39:18,deribit,BTC,BTC-28AUG26-105000-C,2026-08-28,105000,call,0.00021457,0.0001,0.0004,62.72,,,,,168.2,0.1,63479.32
2026-07-28 03:39:18,deribit,BTC,BTC-25SEP26-300000-P,2026-09-25,300000,put,3.71037963,3.5525,3.8815,84.97,,,,,0.0,0.0,63688.91
2026-07-28 03:39:18,deribit,BTC,BTC-28AUG26-48000-C,2026-08-28,48000,call,0.24629939,0.243,0.249,55.58,,,,,37.5,0.0,63479.32
2026-07-28 03:39:18,deribit,BTC,BTC-25DEC26-210000-P,2026-12-25,210000,put,2.26394841,2.154,2.3845,58.61,,,,,0.0,0.0,64342.16
2026-07-28 03:39:18,deribit,BTC,BTC-25SEP26-35000-P,2026-09-25,35000,put,0.00183228,0.0017,0.0019,74.11,,,,,887.4,7.9,63688.92
2026-07-28 03:39:18,deribit,BTC,BTC-25SEP26-64000-P,2026-09-25,64000,put,0.06230734,0.0615,0.063,37.19,,,,,561.8,43.4,63688.91
2026-07-28 03:39:18,deribit,BTC,BTC-25SEP26-135000-P,2026-09-25,135000,put,1.11985141,1.0485,1.199,63.67,,,,,11.5,0.0,63688.92
2026-07-28 03:39:18,deribit,BTC,BTC-28JUL26-67000-C,2026-07-28,67000,call,0.0,,0.0001,44.85,,,,,179.7,163.4,63272.07
2026-07-28 03:39:18,deribit,BTC,BTC-28AUG26-56000-P,2026-08-28,56000,put,0.00990646,0.0095,0.0105,43.05,,,,,815.4,18.2,63479.32
2026-07-28 03:39:18,deribit,BTC,BTC-25DEC26-80000-C,2026-12-25,80000,call,0.03065741,0.0305,0.031,39.64,,,,,8075.4,375.8,64342.22
2026-07-28 03:39:18,deribit,BTC,BTC-25DEC26-105000-P,2026-12-25,105000,put,0.63701597,0.629,0.6525,42.71,,,,,109.4,0.0,64342.22
2026-07-28 03:39:18,deribit,BTC,BTC-29JUL26-66500-P,2026-07-29,66500,put,0.05111864,0.0155,0.0895,42.24,,,,,0.0,0.0,63272.07
2026-07-28 03:39:18,deribit,BTC,BTC-25DEC26-200000-P,2026-12-25,200000,put,2.10859037,2.004,2.224,58.09,,,,,0.0,0.0,64342.16
2026-07-28 03:39:18,deribit,BTC,BTC-31JUL26-115000-C,2026-07-31,115000,call,0.0,,0.0001,72.75,,,,,182.3,0.0,63290.89
2026-07-28 03:39:18,deribit,BTC,BTC-28JUL26-67500-C,2026-07-28,67500,call,0.0,,0.0001,45.23,,,,,262.5,72.4,63272.07
