snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-07-14 03:37:41,deribit,BTC,BTC-28AUG26-46000-P,2026-08-28,46000,put,0.00378585,0.0036,0.004,54.84,,,,,394.7,2.8,62695.75
2026-07-14 03:37:41,deribit,BTC,BTC-25JUN27-80000-C,2027-06-25,80000,call,0.0871587,0.086,0.088,41.99,,,,,58.2,8.8,64878.75
2026-07-14 03:37:41,deribit,BTC,BTC-26MAR27-140000-C,2027-03-26,140000,call,0.00335911,0.003,0.0037,44.14,,,,,756.1,0.0,64199.16
2026-07-14 03:37:41,deribit,BTC,BTC-31JUL26-50000-C,2026-07-31,50000,call,0.20131778,0.1975,0.205,53.49,,,,,3.4,0.1,62520.96
2026-07-14 03:37:41,deribit,BTC,BTC-15JUL26-60000-P,2026-07-15,60000,put,0.00062222,0.0005,0.0008,44.57,,,,,114.9,42.8,62429.71
2026-07-14 03:37:41,deribit,BTC,BTC-25DEC26-62000-C,2026-12-25,62000,call,0.12243014,0.1215,0.1235,41.74,,,,,169.8,0.4,63529.26
2026-07-14 03:37:41,deribit,BTC,BTC-25JUN27-82000-C,2027-06-25,82000,call,0.07966929,0.0785,0.0805,41.86,,,,,22.4,0.0,64878.75
2026-07-14 03:37:41,deribit,BTC,BTC-25JUN27-110000-C,2027-06-25,110000,call,0.02368293,0.023,0.024,41.68,,,,,62.7,19.2,64878.52
2026-07-14 03:37:41,deribit,BTC,BTC-25SEP26-30000-C,2026-09-25,30000,call,0.52475073,0.5235,0.5255,78.57,,,,,107.3,0.0,62924.51
2026-07-14 03:37:41,deribit,BTC,BTC-31JUL26-108000-P,2026-07-31,108000,put,0.72747432,0.721,0.743,66.12,,,,,0.0,0.0,62520.96
2026-07-14 03:37:41,deribit,BTC,BTC-16JUL26-62500-C,2026-07-16,62500,call,0.01038566,0.01,0.011,35.23,,,,,3.2,3.6,62431.54
2026-07-14 03:37:41,deribit,BTC,BTC-25JUN27-85000-P,2027-06-25,85000,put,0.37995084,0.3775,0.386,41.75,,,,,3.6,0.0,64878.75
