snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-07-23 03:47:08,deribit,BTC,BTC-31JUL26-81000-C,2026-07-31,81000,call,0.00013762,0.0001,0.0002,54.06,,,,,1461.6,95.3,65709.32
2026-07-23 03:47:08,deribit,BTC,BTC-7AUG26-64000-C,2026-08-07,64000,call,0.04520734,0.0445,0.046,37.39,,,,,68.7,8.3,65753.78
2026-07-23 03:47:08,deribit,BTC,BTC-28AUG26-66000-P,2026-08-28,66000,put,0.0457785,0.045,0.0465,35.89,,,,,232.8,1.9,65908.57
2026-07-23 03:47:08,deribit,BTC,BTC-26JUL26-68000-C,2026-07-26,68000,call,0.00165673,0.0015,0.0018,31.13,,,,,4.1,5.0,65641.89
2026-07-23 03:47:08,deribit,BTC,BTC-31JUL26-77000-C,2026-07-31,77000,call,0.00034632,0.0003,0.0004,47.53,,,,,2609.5,10.6,65709.22
2026-07-23 03:47:08,deribit,BTC,BTC-25DEC26-104000-P,2026-12-25,104000,put,0.56421039,0.5565,0.5705,41.87,,,,,0.0,0.0,66806.3
2026-07-23 03:47:08,deribit,BTC,BTC-7AUG26-66000-P,2026-08-07,66000,put,0.03158779,0.031,0.032,36.43,,,,,33.2,32.2,65753.78
2026-07-23 03:47:08,deribit,BTC,BTC-25JUL26-65500-P,2026-07-25,65500,put,0.00908923,0.0085,0.0095,33.42,,,,,41.0,18.8,65641.89
2026-07-23 03:47:08,deribit,BTC,BTC-25JUL26-60000-C,2026-07-25,60000,call,0.08641762,0.053,0.118,52.65,,,,,0.1,0.0,65641.89
2026-07-23 03:47:08,deribit,BTC,BTC-24JUL26-68000-C,2026-07-24,68000,call,0.00037885,0.0003,0.0004,36.28,,,,,1626.5,368.1,65653.68
2026-07-23 03:47:08,deribit,BTC,BTC-25JUN27-68000-P,2027-06-25,68000,put,0.16224832,0.161,0.164,43.2,,,,,7.7,0.0,68261.03
2026-07-23 03:47:08,deribit,BTC,BTC-25DEC26-85000-P,2026-12-25,85000,put,0.29994973,0.294,0.3035,39.72,,,,,548.3,0.2,66806.3
2026-07-23 03:47:08,deribit,BTC,BTC-25DEC26-84000-P,2026-12-25,84000,put,0.28719258,0.281,0.2905,39.7,,,,,47.0,0.0,66806.3
2026-07-23 03:47:08,deribit,BTC,BTC-26JUL26-68000-P,2026-07-26,68000,put,0.03711832,0.007,0.0755,31.13,,,,,0.0,0.0,65641.89
2026-07-23 03:47:08,deribit,BTC,BTC-31JUL26-85000-C,2026-07-31,85000,call,5.904e-05,,0.0002,59.73,,,,,1274.4,0.1,65709.32
2026-07-23 03:47:08,deribit,BTC,BTC-25SEP26-84000-P,2026-09-25,84000,put,0.27610667,0.269,0.282,38.83,,,,,34.7,0.0,66122.41
2026-07-23 03:47:08,deribit,BTC,BTC-25JUL26-61000-P,2026-07-25,61000,put,0.00028529,0.0002,0.0003,47.29,,,,,8.9,0.7,65641.89
2026-07-23 03:47:08,deribit,BTC,BTC-26MAR27-180000-P,2027-03-26,180000,put,1.66788811,1.5765,1.771,48.76,,,,,0.0,0.0,67507.24
2026-07-23 03:47:08,deribit,BTC,BTC-25JUN27-72000-C,2027-06-25,72000,call,0.14095686,0.1395,0.142,42.68,,,,,13.8,0.0,68260.94
2026-07-23 03:47:08,deribit,BTC,BTC-31JUL26-102000-P,2026-07-31,102000,put,0.55228231,0.5435,0.5595,65.08,,,,,0.1,0.0,65709.22
2026-07-23 03:47:08,deribit,BTC,BTC-24JUL26-50000-C,2026-07-24,50000,call,0.23843503,0.2345,0.242,81.79,,,,,0.0,0.0,65653.68
2026-07-23 03:47:08,deribit,BTC,BTC-31JUL26-92000-P,2026-07-31,92000,put,0.40010563,0.393,0.407,65.02,,,,,0.4,0.0,65709.32
2026-07-23 03:47:08,deribit,BTC,BTC-25JUN27-110000-P,2027-06-25,110000,put,0.63968397,0.6335,0.646,41.49,,,,,0.2,0.0,68261.03
2026-07-23 03:47:08,deribit,BTC,BTC-25SEP26-150000-C,2026-09-25,150000,call,0.0001757,0.0001,0.0002,65.8,,,,,737.5,0.4,66122.33
2026-07-23 03:47:08,deribit,BTC,BTC-26JUL26-67000-C,2026-07-26,67000,call,0.00394477,0.0037,0.0042,30.05,,,,,13.8,13.9,65641.89
2026-07-23 03:47:08,deribit,BTC,BTC-7AUG26-62000-P,2026-08-07,62000,put,0.01032469,0.01,0.0105,39.02,,,,,350.3,1.2,65753.66
2026-07-23 03:47:08,deribit,BTC,BTC-25SEP26-165000-P,2026-09-25,165000,put,1.49544154,1.41,1.587,68.29,,,,,0.0,0.0,66122.41
2026-07-23 03:47:08,deribit,BTC,BTC-25SEP26-60000-C,2026-09-25,60000,call,0.11960417,0.117,0.122,39.4,,,,,932.8,0.1,66122.41
2026-07-23 03:47:08,deribit,BTC,BTC-25SEP26-110000-P,2026-09-25,110000,put,0.66417124,0.655,0.6725,49.32,,,,,116.1,0.0,66122.41
2026-07-23 03:47:08,deribit,BTC,BTC-28AUG26-66000-C,2026-08-28,66000,call,0.04438459,0.0445,0.045,35.89,,,,,1053.3,212.1,65908.57
2026-07-23 03:47:08,deribit,BTC,BTC-25DEC26-130000-C,2026-12-25,130000,call,0.00203822,0.0018,0.0023,46.39,,,,,1564.6,0.3,66806.3
2026-07-23 03:47:08,deribit,BTC,BTC-25SEP26-240000-C,2026-09-25,240000,call,2.61e-06,,0.0003,74.86,,,,,222.5,0.0,66122.41
2026-07-23 03:47:08,deribit,BTC,BTC-31JUL26-84000-P,2026-07-31,84000,put,0.27841168,0.273,0.285,57.49,,,,,30.2,0.0,65709.22
2026-07-23 03:47:08,deribit,BTC,BTC-26MAR27-92000-C,2027-03-26,92000,call,0.03669826,0.036,0.0375,40.57,,,,,117.2,0.0,67507.24
