snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-07-15 03:38:42,okx,BTC,BTC-USD-270326-90000-C,2027-03-26,90000,call,0.0381931659455603,0.038,0.0385,0.40128378325554565,0.19093539368471904,0.5225583768100668,0.002527419593905243,-0.0001993572620593102,3128,3,64627.8
2026-07-15 03:38:42,okx,BTC,BTC-USD-270326-85000-P,2027-03-26,85000,put,0.3305028399297036,0.321,0.339,0.402262046340436,-1.0448573709088917,3.1000468636615115,0.002830247399668968,-0.00022267099776301173,493,0,64627.8
2026-07-15 03:38:42,okx,BTC,BTC-USD-270326-85000-C,2027-03-26,85000,call,0.0505884584623965,0.05,0.051,0.402262046340436,0.23412074601301328,0.5420906298177012,0.002830247399668968,-0.00022375793167878386,4139,0,64627.8
2026-07-15 03:38:42,okx,BTC,BTC-USD-270326-80000-P,2027-03-26,80000,put,0.2717087480629986,0.2695,0.2735,0.40480223169628615,-0.9202308932926857,2.9368550664066726,0.0030907255594798022,-0.00024505499606593435,2523,0,64627.8
2026-07-15 03:38:42,okx,BTC,BTC-USD-270326-100000-C,2027-03-26,100000,call,0.0220916610187884,0.022,0.0225,0.4030109032515876,0.12470376983385896,0.43369815805131495,0.0019171490746096424,-0.0001518985138471026,59579,120,64627.8
2026-07-15 03:38:42,okx,BTC,BTC-USD-270326-95000-P,2027-03-26,95000,put,0.4593234632493707,0.442,0.485,0.4016056507689566,-1.2748973606728746,3.341923342926078,0.0022153721980842835,-0.00017323039595940642,3,0,64627.8
2026-07-15 03:38:42,okx,BTC,BTC-USD-270326-95000-C,2027-03-26,95000,call,0.0289469601021483,0.0285,0.0295,0.4016056507689566,0.15454877000454878,0.48303108157123126,0.0022153721980842835,-0.0001749015068265193,1392,149,64627.8
2026-07-15 03:38:42,okx,BTC,BTC-USD-270326-90000-P,2027-03-26,90000,put,0.3933386082528249,0.3815,0.406,0.40128378325554565,-1.1632767301149456,3.2309826244093953,0.002527419593905243,-0.0001979782396678677,4,0,64627.8
2026-07-15 03:38:42,okx,BTC,BTC-USD-270326-110000-C,2027-03-26,110000,call,0.013257850876254,0.013,0.0135,0.4083800554185986,0.08156552143110024,0.3320091847432651,0.0014081337777672868,-0.00011306723371223673,3142,0,64627.8
2026-07-15 03:38:42,okx,BTC,BTC-USD-260731-63000-C,2026-07-31,63000,call,0.0446455731527283,0.044,0.0455,0.3524825902793208,0.6125895192550104,3.7262447798749307,0.000773740559744172,-0.0008424047881076943,11345,225,64627.8
2026-07-15 03:38:42,okx,BTC,BTC-USD-270326-105000-P,2027-03-26,105000,put,0.5978571130158513,0.582,0.624,0.40531924354775145,-1.4792371522709906,3.5416695584690903,0.0016461233867958176,-0.0001289244960140467,0,0,64627.8
