snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-90000-C,2027-03-26,90000,call,0.0292413236909633,0.028,0.029,0.39933120101855585,0.16158896139832316,0.5256553321713555,0.0021839501359478277,-0.00018542402748575917,3517,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-85000-P,2027-03-26,85000,put,0.3556130375886873,0.3445,0.362,0.3985960763680008,-1.1130664105369954,3.203154991996768,0.0025091378781349856,-0.00021264128752848473,518,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-85000-C,2027-03-26,85000,call,0.0394654547633142,0.038,0.039,0.3985960763680008,0.20299883050671616,0.5710245099093446,0.0025091378781349856,-0.00021264128752848473,4995,123,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-80000-P,2027-03-26,80000,put,0.2921000169910067,0.282,0.297,0.3990630665084858,-0.9862774505660533,3.067241378694137,0.0028146109772141446,-0.00023880859848240013,2575,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-100000-C,2027-03-26,100000,call,0.0163665380310344,0.0155,0.0165,0.4036046262047772,0.10117186145066905,0.4061178455783224,0.001582254634702251,-0.00013577585906719608,59405,210,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-95000-P,2027-03-26,95000,put,0.4927740731525396,0.476,0.5035,0.401058360670073,-1.34296289505591,3.409254081531074,0.0018690895720695753,-0.00015937776637746053,3,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-95000-C,2027-03-26,95000,call,0.0217855982300636,0.0205,0.0215,0.401058360670073,0.12793355081647356,0.467461189786307,0.0018690895720695753,-0.00015937776637746053,2138,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-90000-P,2027-03-26,90000,put,0.4228093525648879,0.4075,0.4685,0.39933120101855585,-1.2318918820597247,3.312617019087451,0.0021839501359478277,-0.00018542402748575917,4,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-110000-C,2027-03-26,110000,call,0.0095463567929253,0.009,0.0095,0.410606370994079,0.06387955846312145,0.2948010767899916,0.0011178958782112746,-0.00009759264435797278,3308,100,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-105000-P,2027-03-26,105000,put,0.6382542347669737,0.6225,0.6615,0.40682692926440933,-1.5455354164462631,3.5990047186973873,0.001331385944626987,-0.00011516054398839601,0,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-105000-C,2027-03-26,105000,call,0.0124248677473951,0.012,0.0125,0.40682692926440933,0.08019223425479238,0.3475494172952762,0.001331385944626987,-0.00011516054398839601,1693,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-100000-P,2027-03-26,100000,put,0.5647754590020618,0.554,0.578,0.4036046262047772,-1.4471401868360505,3.5027419421517614,0.001582254634702251,-0.00013577585906719608,33,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-130000-C,2027-03-26,130000,call,0.0038013105023442,0.0034,0.0042,0.42953677078837926,0.0278923866854022,0.1507222433247671,0.0005715079141592747,-0.00005219304609255319,1044,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-120000-P,2027-03-26,120000,put,0.8639530659164476,0.02,1.7085,0.4194559581851522,-1.8165289187719569,3.9260967057606977,0.0007919516798267999,-0.00007062770580532216,1,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-120000-C,2027-03-26,120000,call,0.0058623607512149,0.0055,0.006,0.4194559581851522,0.04144553917210659,0.21014778987257068,0.0007919516798267999,-0.00007062770580532216,2038,15,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-110000-P,2027-03-26,110000,put,0.7127961698610552,0.6905,0.741,0.410606370994079,-1.63926369465227,3.701087583020775,0.0011178958782112746,-0.00009759264435797278,5,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-160000-C,2027-03-26,160000,call,0.0013966842428053,0.0009,0.0022,0.46338076008490614,0.010734513150530842,0.06329074724929867,0.00025305497137543555,-0.000024931184834057208,566,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-140000-P,2027-03-26,140000,put,1.1703707617853363,0.0001,2.318,0.44041170041123817,-2.1481059833456437,4.445401228941545,0.0004233343439101959,-0.00003963988615944042,0,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-140000-C,2027-03-26,140000,call,0.0025982724258979,0.0021,0.0032,0.44041170041123817,0.019530884255763492,0.11012749373873089,0.0004233343439101959,-0.00003963988615944042,1622,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-130000-P,2027-03-26,130000,put,1.0167329077646796,0.0001,2.0125,0.42953677078837926,-1.9849132760873334,4.1763335688702385,0.0005715079141592747,-0.00005219304609255319,0,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-200000-C,2027-03-26,200000,call,0.0006109167274638,,0.0013,0.5097512393301893,0.004655363495293787,0.027694890699470284,0.00012153826612421148,-0.000013172292742349256,357,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-180000-P,2027-03-26,180000,put,1.78800948668059,0.0001,3.546,0.4867701445006681,-2.7802401968088803,5.614067417075454,0.00016806243674504252,-0.000017393406092735195,0,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-260828-61000-P,2026-08-28,61000,put,0.0223619343955876,0.022,0.0225,0.3518582714490135,-0.36628068050604223,4.715491836825396,0.0009663678396792936,-0.000675484504512078,7875,13,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-180000-C,2027-03-26,180000,call,0.000873428932741,0.0009,0.0016,0.4867701445006681,0.006721490107214462,0.04014404324326384,0.00016806243674504252,-0.000017393406092735195,11099,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-260828-61000-C,2026-08-28,61000,call,0.0546718009179336,0.054,0.0555,0.3518582714490135,0.6013987072395278,2.780133061334256,0.0009663678396792936,-0.000675484504512078,420,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-160000-P,2027-03-26,160000,put,1.4788509577964493,0.0001,2.931,0.46338076008490614,-2.4665647641082202,5.017889301766801,0.00025305497137543555,-0.000024931184834057208,0,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-270326-200000-P,2027-03-26,200000,put,2.0974287586695186,0.0001,4.161,0.5097512393301893,-3.0919687330781453,6.220943083846349,0.00012153826612421148,-0.000013172292742349256,0,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-260925-85000-P,2026-09-25,85000,put,0.3449905605273604,0.3435,0.348,0.36413940524191624,-1.3244448549867496,2.993976367949199,0.00018304629608480776,-0.00005886186450661746,2664,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-260925-85000-C,2026-09-25,85000,call,0.0009644762455934,0.0011,0.0012,0.36413940524191624,0.01881617822011685,0.3074543015354662,0.00018304629608480776,-0.00006267101636380789,13410,0,62851.4
2026-08-03 03:56:49,okx,BTC,BTC-USD-260925-45000-P,2026-09-25,45000,put,0.0035398167529056,0.0036,0.0037,0.5390598241512384,-0.0429758010113479,0.5000192986228926,0.0003251422554713247,-0.00016478562902786092,17217,86,62851.4
