snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-14 02:47:51,okx,BTC,BTC-USD-260817-64750-C,2026-08-17,64750,call,0.0018471288092544,0.0017,0.0018,0.21474897369731916,0.17038365661421007,12.315854038624943,0.00023954239794731874,-0.0007995206142517622,0,0,63470.3
2026-08-14 02:47:51,okx,BTC,BTC-USD-270326-90000-C,2027-03-26,90000,call,0.0275570153613096,0.0275,0.028,0.3934284628166993,0.15938279082344192,0.5524793656519831,0.002105626643332492,-0.00018473490433795425,3676,200,63470.3
2026-08-14 02:47:51,okx,BTC,BTC-USD-260817-64750-P,2026-08-17,64750,put,0.0212759914638683,0.021,0.055,0.21474897369731916,-0.8489747316871272,14.354570815227618,0.00023954239794731874,-0.000798987832986022,0,0,63470.3
2026-08-14 02:47:51,okx,BTC,BTC-USD-270326-85000-P,2027-03-26,85000,put,0.3405744307082998,0.3295,0.356,0.39286834947274885,-1.1003397147239833,3.2109651331894686,0.0024381845140084937,-0.00021360697391308568,518,0,63470.3
2026-08-14 02:47:51,okx,BTC,BTC-USD-270326-85000-C,2027-03-26,85000,call,0.0377500154885711,0.0375,0.0385,0.39286834947274885,0.20256058651018743,0.6051645307211273,0.0024381845140084937,-0.00021360697391308568,5535,1,63470.3
2026-08-14 02:47:51,okx,BTC,BTC-USD-270326-80000-P,2027-03-26,80000,put,0.2779535297179792,0.2675,0.2895,0.3935828929451869,-0.9719230322401341,3.0811469492412167,0.002749710103183548,-0.0002413375723114272,2575,0,63470.3
2026-08-14 02:47:51,okx,BTC,BTC-USD-270326-100000-C,2027-03-26,100000,call,0.0149575490776787,0.015,0.016,0.39754912002330633,0.09723537203981213,0.4175811850716744,0.001494701211117189,-0.00013250949523819486,59273,251,63470.3
2026-08-14 02:47:51,okx,BTC,BTC-USD-270326-95000-P,2027-03-26,95000,put,0.4763155498874651,0.463,0.497,0.3950477168709963,-1.3315874752383234,3.398637185659742,0.0017847823080687348,-0.0001572304383519825,3,0,63470.3
2026-08-14 02:47:51,okx,BTC,BTC-USD-270326-95000-C,2027-03-26,95000,call,0.0202176740536507,0.02,0.021,0.3950477168709963,0.12459521437633819,0.48627180643041906,0.0017847823080687348,-0.0001572304383519825,2849,1,63470.3
2026-08-14 02:47:51,okx,BTC,BTC-USD-270326-90000-P,2027-03-26,90000,put,0.4070181608880814,0.3955,0.4215,0.3934284628166993,-1.220158704600974,3.3115623565008154,0.002105626643332492,-0.00018473490433795425,4,0,63470.3
2026-08-14 02:47:51,okx,BTC,BTC-USD-270326-110000-C,2027-03-26,110000,call,0.0084769976824559,0.0085,0.0095,0.4046377987816696,0.05980761995311516,0.29572394446192984,0.001032392103220104,-0.0000931564521557711,3480,0,63470.3
