snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-90000-C,2027-03-26,90000,call,0.0313221208395504,0.0305,0.031,0.39563392437242934,0.17219916776242866,0.550175573910824,0.002261076159741705,-0.000191814048156565,3517,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-85000-P,2027-03-26,85000,put,0.3326388146310075,0.32,0.3435,0.39519997818914987,-1.0747732405589348,3.1723455792920565,0.0025823356312278207,-0.00021882719620866937,518,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-85000-C,2027-03-26,85000,call,0.0422870678466627,0.041,0.042,0.39519997818914987,0.21575090651681594,0.5912972851405554,0.0025823356312278207,-0.00021882719620866937,4963,6,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-80000-P,2027-03-26,80000,put,0.2715832878036223,0.261,0.2825,0.39601273890477023,-0.9475080307994393,3.0309428170331363,0.002873855481206494,-0.00024403143710903484,2575,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-100000-C,2027-03-26,100000,call,0.0174653298597387,0.017,0.0175,0.3994182288792464,0.10796053299359532,0.4303740744119041,0.0016491653875043873,-0.00014124197739422001,59405,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-95000-P,2027-03-26,95000,put,0.465460534473386,0.4505,0.4835,0.3970992161128975,-1.3058421972271737,3.377630500595027,0.001943133690600221,-0.00016545252817242714,3,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-95000-C,2027-03-26,95000,call,0.0233026998320592,0.0225,0.0235,0.3970992161128975,0.13650832009278313,0.49292946595511383,0.001943133690600221,-0.00016545252817242714,2768,74,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-90000-P,2027-03-26,90000,put,0.3975769115523859,0.384,0.414,0.39563392437242934,-1.1942381644354252,3.2830502383065316,0.002261076159741705,-0.000191814048156565,4,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-110000-C,2027-03-26,110000,call,0.010119623874635,0.0095,0.0105,0.4060531885835264,0.067985127645227,0.31382256984743123,0.0011668120029315354,-0.00010159106413151722,3308,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-105000-P,2027-03-26,105000,put,0.6071823891198542,0.59,0.6745,0.4024437404297509,-1.5086833171423517,3.5577735198534057,0.0013894134224431687,-0.00011989701284626072,0,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-105000-C,2027-03-26,105000,call,0.0132184666215457,0.0125,0.0135,0.4024437404297509,0.08549357042181092,0.36941974472508055,0.0013894134224431687,-0.00011989701284626072,1693,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-100000-P,2027-03-26,100000,put,0.535526208429556,0.523,0.5465,0.3994182288792464,-1.4103031694484645,3.466901479296024,0.0016491653875043873,-0.00014124197739422001,33,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-130000-C,2027-03-26,130000,call,0.0039628440953917,0.0035,0.0044,0.4245126709069244,0.029349667313846316,0.159950386337747,0.0005929867978609138,-0.00005397683036672586,1044,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-120000-P,2027-03-26,120000,put,0.8278370600303062,0.7655,0.9305,0.41463067355558975,-1.7780310524912057,3.8674914137304346,0.0008249475713678017,-0.0000733431353527457,1,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-120000-C,2027-03-26,120000,call,0.0061640057465252,0.006,0.0065,0.41463067355558975,0.04388539043926609,0.22365852786949073,0.0008249475713678017,-0.0000733431353527457,2038,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-110000-P,2027-03-26,110000,put,0.6799865903014342,0.6615,0.752,0.4060531885835264,-1.602104945041039,3.654002715219962,0.0011668120029315354,-0.00010159106413151722,5,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-160000-C,2027-03-26,160000,call,0.0014232474630724,0.001,0.002,0.4580524756638218,0.011082813380701008,0.06625056130958068,0.00025873337945512306,-0.000025412031912330227,566,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-140000-P,2027-03-26,140000,put,1.1279715479631507,,2.823,0.4352455419192925,-2.1051532309668035,4.367516401501981,0.0004371392185424052,-0.00004079677179956559,0,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-140000-C,2027-03-26,140000,call,0.0026863179654065,0.0021,0.0034,0.4352455419192925,0.02041595245208036,0.11637803466421354,0.0004371392185424052,-0.00004079677179956559,1622,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-130000-P,2027-03-26,130000,put,0.9774419862361545,0.468,1.967,0.4245126709069244,-1.9443931458608315,4.107436012687103,0.0005929867978609138,-0.00005397683036672586,0,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-200000-C,2027-03-26,200000,call,0.0006105522403552,,0.0012,0.5043761861553382,0.004720739749420091,0.028532545905076864,0.0001223620232285098,-0.00001323344506763106,357,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-180000-P,2027-03-26,180000,put,1.7333897298666803,,4.337,0.48138677369497423,-2.726005174023127,5.507405627048991,0.0001703618498216559,-0.000017584830923186654,0,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-260828-61000-P,2026-08-28,61000,put,0.0140575935568446,0.0135,0.014,0.34154011356948377,-0.273487999177753,4.3096022278927455,0.0008162512032725813,-0.0006008591186833257,8968,1586,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-180000-C,2027-03-26,180000,call,0.0008801484410086,0.0009,0.0014,0.48138677369497423,0.006869490372581047,0.04165629825757584,0.0001703618498216559,-0.000017584830923186654,11099,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-260828-61000-C,2026-08-28,61000,call,0.0646268949810415,0.0625,0.066,0.34154011356948377,0.6754376968435042,2.411750835850231,0.0008162512032725813,-0.0005994772191325552,420,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-160000-P,2027-03-26,160000,put,1.4303206531747805,,3.579,0.4580524756638218,-2.4181391105265946,4.924694409124172,0.00025873337945512306,-0.000025412031912330227,0,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-270326-200000-P,2027-03-26,200000,put,2.0367323093799894,0.0001,5.095,0.5043761861553382,-3.0318066651346993,6.101587355673317,0.0001223620232285098,-0.00001323344506763106,0,0,64092.3
2026-08-05 03:35:31,okx,BTC,BTC-USD-260925-85000-P,2026-09-25,85000,put,0.319448332322694,0.3175,0.324,0.35340369747508227,-1.2981310605456367,2.9851707411752737,0.00019273384853363843,-0.00006653756184047508,2766,153,64092.3
