snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-90000-C,2027-03-26,90000,call,0.0294886400274667,0.029,0.0295,0.3988510831564721,0.1654812323382714,0.5470206112661892,0.002170353169550017,-0.00019133077543158908,3520,63,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-85000-P,2027-03-26,85000,put,0.339733213283875,0.3325,0.3525,0.3984757247129091,-1.0910225488663585,3.192206121630606,0.002494743883158805,-0.00021972095678816296,518,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-85000-C,2027-03-26,85000,call,0.0400672864039894,0.0395,0.04,0.3984757247129091,0.20861953188840485,0.5929219601210792,0.002494743883158805,-0.00021972095678816296,5534,360,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-80000-P,2027-03-26,80000,put,0.2776953580889597,0.2695,0.2885,0.3993582333354092,-0.9633409281378499,3.0555614598993923,0.0027941116650771237,-0.0002466323532690411,2575,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-100000-C,2027-03-26,100000,call,0.0162406513540854,0.016,0.0165,0.40256814783707773,0.10249711821858164,0.42151153415845216,0.00156314035286884,-0.00013908523544851865,59306,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-95000-P,2027-03-26,95000,put,0.4743684931616621,0.463,0.4895,0.40027306218306813,-1.3221626000227356,3.3913767605114775,0.0018532774036259952,-0.00016396095534793262,3,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-95000-C,2027-03-26,95000,call,0.0218006925312018,0.0215,0.022,0.40027306218306813,0.13037854905611757,0.48629446235377116,0.0018532774036259952,-0.00016396095534793262,2848,24,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-90000-P,2027-03-26,90000,put,0.4056055037826398,0.396,0.419,0.3988510831564721,-1.2106103825785368,3.2992038410998052,0.002170353169550017,-0.00019133077543158908,4,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-110000-C,2027-03-26,110000,call,0.0093083555569837,0.009,0.01,0.40922787046488696,0.06384041738856273,0.3033977847644602,0.0010933398479940923,-0.0000988926526400588,3480,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-105000-P,2027-03-26,105000,put,0.6176914903799848,0.6085,0.632,0.40559286561858676,-1.5247340472191155,3.5702590458233603,0.0013091434182731588,-0.00011736029154379993,10,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-105000-C,2027-03-26,105000,call,0.0122218159989497,0.012,0.0125,0.40559286561858676,0.08070617018382735,0.35937861101747476,0.0013091434182731588,-0.00011736029154379993,1722,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-100000-P,2027-03-26,100000,put,0.5452593888598333,0.536,0.559,0.40256814783707773,-1.4264935650223163,3.479492900640248,0.00156314035286884,-0.00013908523544851865,33,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-130000-C,2027-03-26,130000,call,0.0035972759077289,0.0036,0.004,0.42809721015103064,0.027155150604920807,0.15176939165196562,0.0005467780674290857,-0.00005173651001030295,1044,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-120000-P,2027-03-26,120000,put,0.8404455101866715,0.02,2.094,0.41794545765892616,-1.7939417599308136,3.8835055299205057,0.0007657550416262317,-0.00007073805596490482,1,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-120000-C,2027-03-26,120000,call,0.0056230251797741,0.0055,0.006,0.41794545765892616,0.04084705995826406,0.21392789014235053,0.0007657550416262317,-0.00007073805596490482,2038,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-110000-P,2027-03-26,110000,put,0.6912289668133063,0.676,0.7235,0.40922787046488696,-1.6180493341764253,3.6671772878944364,0.0010933398479940923,-0.0000988926526400588,5,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-160000-C,2027-03-26,160000,call,0.0013032111801632,0.0012,0.0016,0.46326245478866673,0.010282086951187217,0.06250297418592804,0.000238500829602415,-0.00002442084257739869,556,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-140000-P,2027-03-26,140000,put,1.1430620796741466,,2.849,0.4392360699190918,-2.121747027169763,4.391045596087394,0.0004016754033021165,-0.00003899571442920737,0,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-140000-C,2027-03-26,140000,call,0.0024358471660995,0.0024,0.0029,0.4392360699190918,0.018839929367494086,0.10987168301287878,0.0004016754033021165,-0.00003899571442920737,1622,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-130000-P,2027-03-26,130000,put,0.991321634665201,,2.4705,0.42809721015103064,-1.9605327376082466,4.1271451680783,0.0005467780674290857,-0.00005173651001030295,0,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-200000-C,2027-03-26,200000,call,0.0005942387557031,0.0004,0.0008,0.5134843619080671,0.004595452512928424,0.027784698897507672,0.00011767277288863369,-0.000013355091108390765,357,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-180000-P,2027-03-26,180000,put,1.753059635726974,,4.3695,0.4883242448245825,-2.7456905032276953,5.5441008320870875,0.00015955695585819128,-0.000017221369100933607,0,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-260828-61000-P,2026-08-28,61000,put,0.0109293202011171,0.0105,0.011,0.3369934035212793,-0.2598779038257476,4.982430260031054,0.0006682051496232731,-0.0006939494997907475,10651,1633,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-270326-180000-C,2027-03-26,180000,call,0.0008259082166282,0.0007,0.0011,0.4883242448245825,0.006492726605921611,0.039734372419854024,0.00015955695585819128,-0.000017221369100933607,11100,0,63708.9
2026-08-12 02:46:43,okx,BTC,BTC-USD-260828-61000-C,2026-08-28,61000,call,0.0554660182468668,0.0545,0.057,0.3369934035212793,0.6951232297622502,3.0724279928550593,0.0006682051496232731,-0.0006927288245202657,420,0,63708.9
