snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-27 09:53:45,okx,BTC,BTC-USD-260830-90000-P,2026-08-30,90000,put,0.1235669667586285,0.1225,0.1255,0.6503036768286977,-1.0992380179537677,3.1851711962899554,0.00005135063469458122,-0.0005682090084933222,0,0,80095.3
2026-08-27 09:53:45,okx,BTC,BTC-USD-260828-64500-C,2026-08-28,64500,call,0.1950688307371553,0.1945,0.1955,1.0677903539402327,0.8051164000411094,-1.6083324751465353,0.00000005120421717351024,-0.000002733768458946752,1650,0,80095.3
2026-08-27 09:53:45,okx,BTC,BTC-USD-260828-64500-P,2026-08-28,64500,put,0.0000002838272485,,0.0001,1.0677903539402327,-0.000024047214861920975,0.001948419365407414,0.00000005120421717351024,-0.000002733768458946752,4687,0,80095.3
2026-08-27 09:53:45,okx,BTC,BTC-USD-261225-50000-C,2026-12-25,50000,call,0.3907673167504565,0.389,0.395,0.5318048936410864,0.5688276272281682,-0.8538864213668418,0.0004958149222971385,-0.00010881711596683635,830,0,80095.3
2026-08-27 09:53:45,okx,BTC,BTC-USD-261225-45000-P,2026-12-25,45000,put,0.0035370171113013,0.0036,0.0039,0.5761875061576506,-0.028697359446576934,0.23528062245568843,0.000336750260829644,-0.00008088943956209118,25270,1102,80095.3
2026-08-27 09:53:45,okx,BTC,BTC-USD-260828-46000-C,2026-08-28,46000,call,0.4259403590365227,0.425,0.4265,1.1145917631459108,0.5742086910662741,-1.1484173821325483,0.00000000000000000000000007300503691767908,-0.000000000000000000000004068540640830412,20,0,80095.3
2026-08-27 09:53:45,okx,BTC,BTC-USD-260829-80500-P,2026-08-29,80500,put,0.0164466755085715,0.0165,0.017,0.48353941214191765,-0.5639266959895166,12.419619127964983,0.0002873692367043106,-0.0036163225063551205,201,200,80095.3
2026-08-27 09:53:45,okx,BTC,BTC-USD-261225-45000-C,2026-12-25,45000,call,0.4501951378681491,0.4485,0.454,0.5761875061576506,0.5244216179760964,-0.8709573323896582,0.000336750260829644,-0.00007960855099353033,174,0,80095.3
2026-08-27 09:53:45,okx,BTC,BTC-USD-260828-46000-P,2026-08-28,46000,put,0.0000000000000001,,0.0001,1.1145917631459108,-0.000000000000000000000014562976269422292,0.000000000000000000002624769938420385,0.00000000000000000000000007300503691767908,-0.000000000000000000000004068540640830412,16197,0,80095.3
2026-08-27 09:53:45,okx,BTC,BTC-USD-261225-60000-C,2026-12-25,60000,call,0.2769640111364768,0.2755,0.278,0.46769652656487554,0.620579392856953,-0.5758475878484027,0.0010223310408380146,-0.0001985623733653155,1004,0,80095.3
2026-08-27 09:53:45,okx,BTC,BTC-USD-260829-80500-C,2026-08-29,80500,call,0.0118428387240745,0.012,0.0125,0.48353941214191765,0.4408421242786219,10.410081487428705,0.0002873692367043106,-0.0036164084872514373,2323,2248,80095.3
2026-08-27 09:53:45,okx,BTC,BTC-USD-261225-55000-P,2026-12-25,55000,put,0.0089510358785991,0.009,0.0095,0.49586168518320334,-0.07339955316389875,0.5898717046205114,0.0007218351290847211,-0.000149210132728704,11957,0,80095.3
