snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-90000-C,2027-03-26,90000,call,0.0329395731124595,0.0325,0.0335,0.3970174139902953,0.17999615080822548,0.5654764358760955,0.0022974248162609314,-0.0001998287633638731,3520,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-85000-P,2027-03-26,85000,put,0.3183194100932052,0.31,0.3245,0.3970531058573717,-1.0488855780849413,3.1500095102599253,0.002612358188986142,-0.00022724192437576825,518,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-85000-C,2027-03-26,85000,call,0.0445073469852044,0.044,0.045,0.3970531058573717,0.22506203403289718,0.6021142860242483,0.002612358188986142,-0.00022724192437576825,5146,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-80000-P,2027-03-26,80000,put,0.258980815865083,0.2515,0.2655,0.3983691744777655,-0.9213479990410377,3.002884608815786,0.002889910030268019,-0.00025221864294084706,2575,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-100000-C,2027-03-26,100000,call,0.0182677125943628,0.0185,0.019,0.3999757900218558,0.11283482642600715,0.44707155713491753,0.0016824870717275842,-0.00014743227846023314,59306,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-95000-P,2027-03-26,95000,put,0.4481258374377199,0.437,0.4635,0.39804983877612377,-1.2810494793879625,3.3575773351811264,0.0019798661472005025,-0.000172655500553276,3,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-95000-C,2027-03-26,95000,call,0.0244535316111309,0.0245,0.025,0.39804983877612377,0.14277432239079813,0.5099297316236052,0.0019798661472005025,-0.000172655500553276,2788,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-90000-P,2027-03-26,90000,put,0.3816817575797545,0.372,0.3945,0.3970174139902953,-1.168889556140074,3.263247849772695,0.0022974248162609314,-0.0001998287633638731,4,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-110000-C,2027-03-26,110000,call,0.0104893945881739,0.011,0.0115,0.4059541423698886,0.07073086884312621,0.32696673047117053,0.0011890230043945414,-0.00010574853781168088,3480,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-105000-P,2027-03-26,105000,put,0.5873004176060739,0.572,0.6135,0.4026506998967451,-1.4845109138894736,3.532016933032233,0.00141743475169103,-0.00012503703630609836,0,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-105000-C,2027-03-26,105000,call,0.0137678690608962,0.014,0.0145,0.4026506998967451,0.08918907755020922,0.3846169501528669,0.00141743475169103,-0.00012503703630609836,1722,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-100000-P,2027-03-26,100000,put,0.5168701397802464,0.505,0.5245,0.3999757900218558,-1.3859270701832147,3.444595350353361,0.0016824870717275842,-0.00014743227846023314,33,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-130000-C,2027-03-26,130000,call,0.0040243061359549,0.0043,0.0046,0.42365935935182725,0.030089911089991955,0.16565667417885324,0.000598247553917085,-0.000055527084795190684,1044,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-120000-P,2027-03-26,120000,put,0.80464538384527,0.02,1.9875,0.41405918394971936,-1.7531780430886805,3.829633011976379,0.000836964674576608,-0.00007592358152762709,1,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-120000-C,2027-03-26,120000,call,0.0063224712222099,0.0065,0.007,0.41405918394971936,0.045336232842385395,0.23260446011424668,0.000836964674576608,-0.00007592358152762709,2038,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-110000-P,2027-03-26,110000,put,0.6589520644926458,0.642,0.6885,0.4059541423698886,-1.577907217427018,3.6242429030114582,0.0011890230043945414,-0.00010574853781168088,5,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-160000-C,2027-03-26,160000,call,0.0014249700278239,0.0013,0.0021,0.45746932043790123,0.011218555863570566,0.06790014568113761,0.0002584037871598144,-0.000025898104863045075,556,0,64935.9
2026-08-10 02:36:23,okx,BTC,BTC-USD-270326-140000-P,2027-03-26,140000,put,1.1007497793654728,,2.724,0.4343005662512352,-2.07747314033262,4.316506388324888,0.0004387271676583687,-0.000041743807655850724,0,0,64935.9
