snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-23 02:01:01,okx,BTC,BTC-USD-260823-63750-C,2026-08-23,63750,call,0.1740309564932689,0.1725,0.175,1.470572955522861,0.8259505557401842,-1.6518612838946731,0.0000000004001200266512553,-0.00000002942028450782112,2,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260828-64500-C,2026-08-28,64500,call,0.1650653224959084,0.1645,0.1665,0.6452780399138193,0.8257982422491705,-1.3386179132150047,0.00002904519578038865,-0.00017399630204384143,1650,100,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260823-63750-P,2026-08-23,63750,put,0.0000000021123234,,0.0015,1.470572955522861,-0.0000002976165217949238,0.00004042281873866941,0.0000000004001200266512553,-0.00000002942028450782112,470,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260828-64500-P,2026-08-28,64500,put,0.0002380884402095,0.0003,0.0004,0.6452780399138193,-0.009201525230785573,0.3313816217449077,0.00002904519578038865,-0.00017851291638230218,4643,300,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-66000-C,2026-08-24,66000,call,0.1451196526321339,0.1445,0.1455,1.0029923344988032,0.8513992148881141,-1.5254257194436998,0.000006089425430469675,-0.00024443262152826,0,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-66000-P,2026-08-24,66000,put,0.0000631660334055,,0.0002,1.0029923344988032,-0.003525471983819154,0.18442365430016674,0.000006089425430469675,-0.00024443262152826,259,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-65000-C,2026-08-24,65000,call,0.1580663675680754,0.1575,0.1585,1.0782593778746463,0.8390091790945202,-1.5370927142605044,0.000005201219382879287,-0.0002244469206804107,0,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-65000-P,2026-08-24,65000,put,0.000056191372358,,0.0001,1.0782593778746463,-0.0029621034308685876,0.14684985079027316,0.000005201219382879287,-0.0002244469206804107,1,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-64000-C,2026-08-24,64000,call,0.1710116485760703,0.1705,0.1715,1.1479585964781605,0.8266101080137508,-1.5435362355041433,0.000004309841790667232,-0.00019800346380599733,0,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-64000-P,2026-08-24,64000,put,0.0000477827833639,,0.0001,1.1479585964781605,-0.0024077701650936393,0.11449952085354556,0.000004309841790667232,-0.00019800346380599733,150,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-68500-C,2026-08-24,68500,call,0.1127461570182337,0.112,0.113,0.7992722425479765,0.8822976238539618,-1.4588649166231296,0.000008364214426010088,-0.00026755010386654137,3,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-68500-P,2026-08-24,68500,put,0.0000738944119777,,0.0002,0.7992722425479765,-0.005010573884332631,0.31575147885345917,0.000008364214426010088,-0.00026755010386654137,904,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-68000-C,2026-08-24,68000,call,0.1192212706383816,0.1185,0.1195,0.8408748832993951,0.8761503804377709,-1.4789632475713252,0.000007867242189413248,-0.0002647519304490425,0,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-68000-P,2026-08-24,68000,put,0.000072163233631,,0.0002,0.8408748832993951,-0.004681115127251183,0.282699743558719,0.000007867242189413248,-0.0002647519304490425,763,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-67500-C,2026-08-24,67500,call,0.1256963400599055,0.125,0.126,0.8823167550503266,0.8699760708138353,-1.494683448137997,0.000007407276298709996,-0.0002615581796511534,0,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-67500-P,2026-08-24,67500,put,0.0000703878566605,,0.0002,0.8823167550503266,-0.004378722577914682,0.254026138645503,0.000007407276298709996,-0.0002615581796511534,564,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-67000-C,2026-08-24,67000,call,0.132171168712468,0.1315,0.1325,0.9233140466037151,0.8637880052438491,-1.507197253835147,0.0000069648388377949285,-0.0002573627860489365,0,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-67000-P,2026-08-24,67000,put,0.0000683717107286,,0.0002,0.9233140466037151,-0.004090085974628637,0.2285589286018085,0.0000069648388377949285,-0.0002573627860489365,257,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-70500-C,2026-08-24,70500,call,0.0868527370181443,0.086,0.0875,0.6378527689284419,0.9060117015176155,-1.2822416848954645,0.000011566695775573777,-0.00029526705559720185,147,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260826-73000-C,2026-08-26,73000,call,0.0564632325355592,0.055,0.058,0.45728686799212565,0.8504277864610991,2.1554016702541725,0.00015698516123986453,-0.0011030920870856227,0,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-70500-P,2026-08-24,70500,put,0.0000878536058663,,0.0002,0.6378527689284419,-0.007203304913767759,0.5441883279673022,0.000011566695775573777,-0.00029526705559720185,5788,5532,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260826-73000-P,2026-08-26,73000,put,0.0019072333266619,0.0018,0.0019,0.45728686799212565,-0.09490638159827211,4.046070006372915,0.00015698516123986453,-0.0011045873422094285,250,250,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-70000-C,2026-08-24,70000,call,0.0933239181899278,0.0925,0.0935,0.6767440657101151,0.9003133847434706,-1.3495276366485898,0.000010449327690280643,-0.0002830075620355004,91,0,77179.9
2026-08-23 02:01:01,okx,BTC,BTC-USD-260824-70000-P,2026-08-24,70000,put,0.0000821899791552,,0.0002,0.6767440657101151,-0.0064249195146405605,0.4639489718676323,0.000010449327690280643,-0.0002830075620355004,1848,398,77179.9
