snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-25 01:54:05,okx,BTC,BTC-USD-260825-78700-C,2026-08-25,78700,call,0.011836310201239,0.0105,0.0125,0.4778351043282955,0.7949652270012886,20.130196981747392,0.00007227134713657682,-0.0017266047273806167,0,0,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260825-78700-P,2026-08-25,78700,put,0.0013860606878622,0.0012,0.0013,0.4778351043282955,-0.19422960738582354,22.108586650521616,0.00007227134713657682,-0.0017266799203409105,556,622,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260828-64500-C,2026-08-28,64500,call,0.1894176123334952,0.189,0.1905,0.853274969011128,0.8061312106743662,-1.4647421097970923,0.000011222451942705828,-0.0001419328975713243,1650,0,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260828-64500-P,2026-08-28,64500,put,0.000103136473914,,0.0003,0.853274969011128,-0.004117090317290602,0.15575449218622117,0.000011222451942705828,-0.00014712913170378424,4687,250,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260827-88000-C,2026-08-27,88000,call,0.0006244665661564,0.0005,0.0006,0.6765492863767216,0.030401868693518592,1.255324727115761,0.000054990906784331874,-0.0008252286514626534,1583,1598,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260827-88000-P,2026-08-27,88000,put,0.106819880050808,0.106,0.1075,0.6765492863767216,-1.07544924308392,3.4670269506706384,0.000054990906784331874,-0.0008252286514626534,131,131,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260826-73000-C,2026-08-26,73000,call,0.0825537122425209,0.082,0.0835,0.6499831186892017,0.9060063767551745,-1.0345438783432286,0.00001736390809288107,-0.0004499500473879482,0,0,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260826-73000-P,2026-08-26,73000,put,0.0001491879477877,0.0001,0.0003,0.6499831186892017,-0.011439102795051977,0.8003470807572246,0.00001736390809288107,-0.0004499500473879482,2958,3082,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260826-77500-C,2026-08-26,77500,call,0.0283211783070993,0.028,0.029,0.47049871865715337,0.8052527650156471,7.43514165160243,0.00014623808081317246,-0.00274304965927298,1130,688,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260826-77500-P,2026-08-26,77500,put,0.002480758679129,0.0025,0.0026,0.47049871865715337,-0.16874757286301795,9.38314232735976,0.00014623808081317246,-0.00274304965927298,3279,3617,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260825-79250-P,2026-08-25,79250,put,0.0033368920928028,0.0032,0.0033,0.47045456858295,-0.3778099364979694,31.288830279670275,0.00010002668813798963,-0.0023528780490024936,88,88,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260825-79250-C,2026-08-25,79250,call,0.0068716583267243,0.006,0.0075,0.47045456858295,0.6182979494636396,29.29661450774705,0.00010002668813798963,-0.002352850994871656,35,56,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-261225-50000-C,2026-12-25,50000,call,0.3868074786441837,0.3865,0.389,0.5356928907154073,0.5680794897509162,-0.8339870415290029,0.0005421766601400696,-0.00011767466284611319,830,0,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-261225-45000-P,2026-12-25,45000,put,0.004058311587399,0.0042,0.0043,0.5787326161209413,-0.03182956401141325,0.25431353788161465,0.0003695690717971935,-0.00008746261660279394,25770,10,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260828-46000-C,2026-08-28,46000,call,0.4218111739252241,0.421,0.4225,1.2887445294776274,0.5778489670641425,-1.1556010468466686,0.000000011132188036330817,0.000011342837885221533,20,0,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-261225-45000-C,2026-12-25,45000,call,0.446390083597023,0.446,0.4485,0.5787326161209413,0.5250815514836714,-0.8595086931085548,0.0003695690717971935,-0.00008619262494699185,174,0,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-260828-46000-P,2026-08-28,46000,put,0.0000000633519211,,0.0001,1.2887445294776274,-0.0000025344182795385564,0.0001019561181754825,0.000000011132188036330817,-0.00000022043178656077643,16197,0,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-261225-60000-C,2026-12-25,60000,call,0.2733366337907055,0.2725,0.275,0.47416967367269247,0.6148159307519949,-0.5397138055813665,0.0010957263123884014,-0.0002117065277391728,1004,0,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-261225-55000-P,2026-12-25,55000,put,0.0103159706900067,0.0105,0.011,0.501094528596132,-0.08096642043425926,0.6285483998478085,0.0007831585288838872,-0.0001604708494838591,12146,30,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-261225-55000-C,2026-12-25,55000,call,0.3287993861516636,0.3285,0.3305,0.501094528596132,0.5997027207263997,-0.7327898824735095,0.0007831585288838872,-0.00015955585687347102,680,0,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-261225-50000-P,2026-12-25,50000,put,0.0063998849085433,0.0065,0.007,0.5356928907154073,-0.0507106385769557,0.40359321512674085,0.0005421766601400696,-0.00011876715497920827,13409,0,79543
2026-08-25 01:54:05,okx,BTC,BTC-USD-261225-25000-P,2026-12-25,25000,put,0.0007046492764594,0.0004,0.0006,0.8413467116383224,-0.00469968433961583,0.0337241294125757,0.000068547936217945,-0.000023585153850423356,40698,181,79543
