snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-09-03 04:36:58,deribit,BTC,BTC-26MAR27-104000-C,2027-03-26,104000,call,0.03686492,0.036,0.0375,41.06,,,,,115.2,0.0,79574.47
2026-09-03 04:36:58,deribit,BTC,BTC-30OCT26-84000-C,2026-10-30,84000,call,0.02838333,0.028,0.0285,35.93,,,,,1016.1,2.5,78050.62
2026-09-03 04:36:58,deribit,BTC,BTC-25DEC26-170000-C,2026-12-25,170000,call,0.00127936,0.0011,0.0015,57.72,,,,,2394.1,2.0,78661.68
2026-09-03 04:36:58,deribit,BTC,BTC-25SEP26-65000-C,2026-09-25,65000,call,0.16550531,0.1635,0.1685,44.67,,,,,1280.2,4.6,77684.43
2026-09-03 04:36:58,deribit,BTC,BTC-26MAR27-130000-P,2027-03-26,130000,put,0.64691859,0.6335,0.657,44.63,,,,,0.4,0.0,79574.47
2026-09-03 04:36:58,deribit,BTC,BTC-27NOV26-86000-P,2026-11-27,86000,put,0.1344356,0.133,0.1375,37.65,,,,,1.4,0.0,78358.76
2026-09-03 04:36:58,deribit,BTC,BTC-3SEP26-81000-C,2026-09-03,81000,call,0.0,,0.0001,47.77,,,,,100.9,4.0,77544.99
2026-09-03 04:36:58,deribit,BTC,BTC-30OCT26-52000-C,2026-10-30,52000,call,0.33601672,0.334,0.3385,55.51,,,,,0.1,0.0,78050.62
2026-09-03 04:36:58,deribit,BTC,BTC-25SEP26-300000-C,2026-09-25,300000,call,4.16e-06,,0.0001,136.29,,,,,196.3,0.0,77684.37
2026-09-03 04:36:58,deribit,BTC,BTC-11SEP26-68000-C,2026-09-11,68000,call,0.12429127,0.123,0.126,45.02,,,,,2.1,1.0,77599.32
2026-09-03 04:36:58,deribit,BTC,BTC-26MAR27-40000-C,2027-03-26,40000,call,0.50256715,0.5015,0.5035,54.25,,,,,81.5,0.4,79574.47
2026-09-03 04:36:58,deribit,BTC,BTC-25JUN27-64000-C,2027-06-25,64000,call,0.26469472,0.2595,0.268,43.41,,,,,35.7,0.0,80566.32
2026-09-03 04:36:58,deribit,BTC,BTC-25SEP26-72000-P,2026-09-25,72000,put,0.00934203,0.009,0.0095,36.12,,,,,1756.4,40.4,77684.37
2026-09-03 04:36:58,deribit,BTC,BTC-26MAR27-85000-P,2027-03-26,85000,put,0.15960056,0.159,0.1615,39.87,,,,,2.2,0.0,79574.47
2026-09-03 04:36:58,deribit,BTC,BTC-3SEP26-69000-C,2026-09-03,69000,call,0.11019557,0.1075,0.113,80.96,,,,,0.0,0.0,77544.99
2026-09-03 04:36:58,deribit,BTC,BTC-25SEP26-62000-P,2026-09-25,62000,put,0.0014523,0.0013,0.0016,50.02,,,,,1179.7,59.8,77684.43
2026-09-03 04:36:58,deribit,BTC,BTC-11SEP26-65000-P,2026-09-11,65000,put,0.00038811,0.0003,0.0005,54.49,,,,,39.3,1.9,77599.32
2026-09-03 04:36:58,deribit,BTC,BTC-25JUN27-65000-P,2027-06-25,65000,put,0.0628611,0.062,0.0635,43.19,,,,,24.7,0.2,80566.55
2026-09-03 04:36:58,deribit,BTC,BTC-26MAR27-55000-C,2027-03-26,55000,call,0.32872635,0.326,0.334,45.58,,,,,28.6,0.0,79574.47
2026-09-03 04:36:58,deribit,BTC,BTC-26MAR27-62000-C,2027-03-26,62000,call,0.25609203,0.2525,0.262,42.96,,,,,60.7,0.0,79574.47
2026-09-03 04:36:58,deribit,BTC,BTC-25JUN27-150000-P,2027-06-25,150000,put,0.87927852,0.8595,0.8925,46.8,,,,,0.1,0.0,80566.55
2026-09-03 04:36:58,deribit,BTC,BTC-25SEP26-120000-P,2026-09-25,120000,put,0.54489606,0.5395,0.55,64.39,,,,,174.5,0.0,77684.43
