snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-09-02 04:39:45,deribit,BTC,BTC-26MAR27-104000-C,2027-03-26,104000,call,0.03755432,0.0365,0.0385,41.34,,,,,115.2,0.0,79508.23
2026-09-02 04:39:45,deribit,BTC,BTC-30OCT26-84000-C,2026-10-30,84000,call,0.02943276,0.029,0.03,36.44,,,,,1015.8,400.0,78021.74
2026-09-02 04:39:45,deribit,BTC,BTC-25DEC26-170000-C,2026-12-25,170000,call,0.00135278,0.0012,0.0015,57.9,,,,,2392.1,0.0,78615.5
2026-09-02 04:39:45,deribit,BTC,BTC-25SEP26-65000-C,2026-09-25,65000,call,0.1656882,0.1625,0.168,45.29,,,,,1284.7,0.7,77661.83
2026-09-02 04:39:45,deribit,BTC,BTC-26MAR27-130000-P,2027-03-26,130000,put,0.64890668,0.6435,0.6545,44.95,,,,,0.4,0.0,79508.23
2026-09-02 04:39:45,deribit,BTC,BTC-27NOV26-86000-P,2026-11-27,86000,put,0.13608777,0.1345,0.1375,38.15,,,,,1.4,0.1,78321.82
2026-09-02 04:39:45,deribit,BTC,BTC-3SEP26-81000-C,2026-09-03,81000,call,0.0001561,0.0001,0.0002,38.38,,,,,100.8,75.8,77499.19
2026-09-02 04:39:45,deribit,BTC,BTC-30OCT26-52000-C,2026-10-30,52000,call,0.33578357,0.3335,0.3375,55.29,,,,,0.1,0.0,78021.74
2026-09-02 04:39:45,deribit,BTC,BTC-25SEP26-300000-C,2026-09-25,300000,call,6.24e-06,,0.0001,136.29,,,,,196.3,0.0,77661.34
2026-09-02 04:39:45,deribit,BTC,BTC-11SEP26-68000-C,2026-09-11,68000,call,0.12418742,0.121,0.1265,45.74,,,,,1.1,0.0,77560.35
2026-09-02 04:39:45,deribit,BTC,BTC-26MAR27-40000-C,2027-03-26,40000,call,0.50233496,0.5015,0.504,54.52,,,,,81.3,0.0,79508.23
2026-09-02 04:39:45,deribit,BTC,BTC-25JUN27-64000-C,2027-06-25,64000,call,0.2645953,0.2625,0.266,43.52,,,,,35.7,0.0,80485.39
2026-09-02 04:39:45,deribit,BTC,BTC-25SEP26-72000-P,2026-09-25,72000,put,0.01084181,0.0105,0.011,37.43,,,,,1737.7,37.1,77661.83
2026-09-02 04:39:45,deribit,BTC,BTC-26MAR27-85000-P,2027-03-26,85000,put,0.16133035,0.16,0.1625,40.14,,,,,2.2,0.0,79508.23
2026-09-02 04:39:45,deribit,BTC,BTC-3SEP26-69000-C,2026-09-03,69000,call,0.10960626,0.1075,0.1115,70.24,,,,,0.0,0.0,77499.19
