snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-13 02:49:05,deribit,BTC,BTC-16AUG26-66000-P,2026-08-16,66000,put,0.04023164,0.009,0.079,28.53,,,,,0.2,0.2,63504.09
2026-08-13 02:49:05,deribit,BTC,BTC-25JUN27-110000-P,2027-06-25,110000,put,0.69122041,0.686,0.698,41.84,,,,,0.3,0.0,65894.15
2026-08-13 02:49:05,deribit,BTC,BTC-15AUG26-70000-P,2026-08-15,70000,put,0.102561,0.0665,0.144,47.23,,,,,0.0,0.0,63492.18
2026-08-13 02:49:05,deribit,BTC,BTC-25SEP26-150000-C,2026-09-25,150000,call,3.002e-05,,0.0001,72.57,,,,,736.7,0.1,63796.11
2026-08-13 02:49:05,deribit,BTC,BTC-15AUG26-64000-P,2026-08-15,64000,put,0.01313097,0.012,0.014,27.34,,,,,104.5,104.5,63492.18
2026-08-13 02:49:05,deribit,BTC,BTC-25SEP26-165000-P,2026-09-25,165000,put,1.58641664,1.501,1.6825,75.32,,,,,0.0,0.0,63796.14
2026-08-13 02:49:05,deribit,BTC,BTC-25SEP26-60000-C,2026-09-25,60000,call,0.08450014,0.0825,0.086,36.93,,,,,854.2,2.4,63796.14
2026-08-13 02:49:05,deribit,BTC,BTC-25SEP26-110000-P,2026-09-25,110000,put,0.72445029,0.7165,0.736,56.17,,,,,116.1,0.0,63796.14
2026-08-13 02:49:05,deribit,BTC,BTC-21AUG26-60000-C,2026-08-21,60000,call,0.05847086,0.055,0.07,32.6,,,,,0.0,0.0,63535.53
2026-08-13 02:49:05,deribit,BTC,BTC-28AUG26-66000-C,2026-08-28,66000,call,0.01010633,0.0095,0.0105,29.56,,,,,897.9,63.6,63591.57
2026-08-13 02:49:05,deribit,BTC,BTC-25DEC26-130000-C,2026-12-25,130000,call,0.00099386,0.0008,0.0012,47.47,,,,,1583.4,7.0,64516.92
2026-08-13 02:49:05,deribit,BTC,BTC-14AUG26-64000-P,2026-08-14,64000,put,0.01102633,0.01,0.013,26.24,,,,,515.3,61.5,63480.15
2026-08-13 02:49:05,deribit,BTC,BTC-25SEP26-240000-C,2026-09-25,240000,call,2e-08,,0.0001,75.51,,,,,220.0,0.0,63796.14
2026-08-13 02:49:05,deribit,BTC,BTC-26MAR27-92000-C,2027-03-26,92000,call,0.02627735,0.0255,0.027,40.35,,,,,126.2,0.0,65178.83
2026-08-13 02:49:05,deribit,BTC,BTC-13AUG26-61000-C,2026-08-13,61000,call,0.03884193,0.0125,0.07,43.86,,,,,0.0,0.0,63465.73
2026-08-13 02:49:05,deribit,BTC,BTC-25JUN27-58000-P,2027-06-25,58000,put,0.09954724,0.0985,0.1005,43.9,,,,,15.4,0.0,65894.09
2026-08-13 02:49:05,deribit,BTC,BTC-26MAR27-96000-P,2027-03-26,96000,put,0.49375575,0.489,0.4985,40.58,,,,,1.6,0.0,65178.83
2026-08-13 02:49:05,deribit,BTC,BTC-30OCT26-88000-C,2026-10-30,88000,call,0.00303925,0.0028,0.0032,38.32,,,,,5.1,0.0,64069.65
