snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-04 03:40:37,deribit,BTC,BTC-28AUG26-110000-P,2026-08-28,110000,put,0.71999564,0.6795,0.771,65.75,,,,,0.2,0.0,63955.18
2026-08-04 03:40:37,deribit,BTC,BTC-25DEC26-40000-C,2026-12-25,40000,call,0.39378148,0.392,0.3955,55.96,,,,,250.9,0.0,64865.36
2026-08-04 03:40:37,deribit,BTC,BTC-25DEC26-135000-P,2026-12-25,135000,put,1.08206832,1.011,1.1615,46.75,,,,,0.6,0.0,64865.36
2026-08-04 03:40:37,deribit,BTC,BTC-4AUG26-65000-P,2026-08-04,65000,put,0.0194046,0.013,0.056,26.71,,,,,0.2,0.0,63762.84
2026-08-04 03:40:37,deribit,BTC,BTC-6AUG26-70000-P,2026-08-06,70000,put,0.09758866,0.0605,0.138,40.98,,,,,0.0,0.0,63777.04
2026-08-04 03:40:37,deribit,BTC,BTC-26MAR27-105000-C,2027-03-26,105000,call,0.01246882,0.012,0.013,39.93,,,,,183.8,0.7,65527.33
2026-08-04 03:40:37,deribit,BTC,BTC-26MAR27-100000-P,2027-03-26,100000,put,0.54258883,0.537,0.6005,39.59,,,,,12.1,0.0,65527.0
2026-08-04 03:40:37,deribit,BTC,BTC-28AUG26-58000-P,2026-08-28,58000,put,0.00798811,0.0075,0.0085,38.38,,,,,955.0,44.9,63955.18
2026-08-04 03:40:37,deribit,BTC,BTC-5AUG26-62500-C,2026-08-05,62500,call,0.02113264,0.0175,0.0535,31.3,,,,,1.0,0.7,63776.06
2026-08-04 03:40:37,deribit,BTC,BTC-28AUG26-81000-P,2026-08-28,81000,put,0.2668659,0.2385,0.3015,39.01,,,,,0.1,0.0,63955.18
2026-08-04 03:40:37,deribit,BTC,BTC-21AUG26-63000-C,2026-08-21,63000,call,0.03494645,0.0345,0.0355,31.88,,,,,15.4,11.3,63893.39
2026-08-04 03:40:37,deribit,BTC,BTC-25JUN27-130000-P,2027-06-25,130000,put,0.97124556,0.9655,0.9795,42.19,,,,,0.1,0.0,66294.03
2026-08-04 03:40:37,deribit,BTC,BTC-25DEC26-20000-P,2026-12-25,20000,put,0.00168717,0.0015,0.0019,87.58,,,,,105.1,10.5,64865.35
2026-08-04 03:40:37,deribit,BTC,BTC-21AUG26-70000-P,2026-08-21,70000,put,0.09779547,0.078,0.126,29.19,,,,,0.0,0.0,63893.24
2026-08-04 03:40:37,deribit,BTC,BTC-30OCT26-74000-C,2026-10-30,74000,call,0.02105667,0.0205,0.0215,34.63,,,,,92.3,93.2,64428.15
2026-08-04 03:40:37,deribit,BTC,BTC-28AUG26-46000-P,2026-08-28,46000,put,0.00059407,0.0005,0.0007,57.86,,,,,1334.1,43.8,63955.19
2026-08-04 03:40:37,deribit,BTC,BTC-25JUN27-80000-C,2027-06-25,80000,call,0.08452254,0.0835,0.0855,40.82,,,,,64.4,0.9,66294.24
2026-08-04 03:40:37,deribit,BTC,BTC-26MAR27-140000-C,2027-03-26,140000,call,0.00274882,0.0025,0.003,43.82,,,,,761.4,0.0,65527.33
2026-08-04 03:40:37,deribit,BTC,BTC-7AUG26-67000-C,2026-08-07,67000,call,0.00051578,0.0004,0.0006,30.6,,,,,1502.9,126.6,63797.49
2026-08-04 03:40:37,deribit,BTC,BTC-25DEC26-62000-C,2026-12-25,62000,call,0.12130457,0.1205,0.122,40.07,,,,,255.1,0.0,64865.36
2026-08-04 03:40:37,deribit,BTC,BTC-30OCT26-71000-P,2026-10-30,71000,put,0.13379077,0.132,0.1355,34.97,,,,,0.0,0.0,64428.15
2026-08-04 03:40:37,deribit,BTC,BTC-25JUN27-82000-C,2027-06-25,82000,call,0.07701294,0.076,0.078,40.73,,,,,23.4,0.0,66294.24
2026-08-04 03:40:37,deribit,BTC,BTC-5AUG26-61000-C,2026-08-05,61000,call,0.04377711,0.0125,0.076,41.13,,,,,0.0,0.0,63776.06
2026-08-04 03:40:37,deribit,BTC,BTC-25JUN27-110000-C,2027-06-25,110000,call,0.021791,0.021,0.0225,40.9,,,,,181.8,12.0,66294.03
2026-08-04 03:40:37,deribit,BTC,BTC-25SEP26-30000-C,2026-09-25,30000,call,0.53315734,0.532,0.534,85.53,,,,,134.0,0.0,64166.9
2026-08-04 03:40:37,deribit,BTC,BTC-4AUG26-62000-C,2026-08-04,62000,call,0.02764835,0.013,0.0605,41.03,,,,,0.4,0.4,63762.84
2026-08-04 03:40:37,deribit,BTC,BTC-21AUG26-53000-P,2026-08-21,53000,put,0.00132233,0.0012,0.0014,47.69,,,,,46.0,12.8,63893.39
2026-08-04 03:40:37,deribit,BTC,BTC-25JUN27-85000-P,2027-06-25,85000,put,0.34917854,0.3465,0.353,40.63,,,,,5.5,0.0,66294.24
2026-08-04 03:40:37,deribit,BTC,BTC-26MAR27-108000-C,2027-03-26,108000,call,0.01051566,0.01,0.011,40.09,,,,,56.9,0.0,65527.0
2026-08-04 03:40:37,deribit,BTC,BTC-14AUG26-70000-C,2026-08-14,70000,call,0.00060561,0.0005,0.0007,29.38,,,,,1418.6,370.1,63847.38
2026-08-04 03:40:37,deribit,BTC,BTC-25SEP26-170000-C,2026-09-25,170000,call,1.796e-05,,0.0002,71.81,,,,,359.5,0.0,64166.89
2026-08-04 03:40:37,deribit,BTC,BTC-25DEC26-60000-C,2026-12-25,60000,call,0.13968363,0.1385,0.141,40.73,,,,,785.9,0.4,64865.36
2026-08-04 03:40:37,deribit,BTC,BTC-25SEP26-190000-P,2026-09-25,190000,put,1.96103778,1.8615,2.0685,72.99,,,,,0.0,0.0,64166.89
2026-08-04 03:40:37,deribit,BTC,BTC-28AUG26-73000-C,2026-08-28,73000,call,0.00164806,0.0016,0.0017,30.72,,,,,1803.9,1.0,63955.18
2026-08-04 03:40:37,deribit,BTC,BTC-5AUG26-63500-C,2026-08-05,63500,call,0.00867254,0.008,0.0095,27.72,,,,,6.4,6.8,63776.06
2026-08-04 03:40:37,deribit,BTC,BTC-26MAR27-55000-P,2027-03-26,55000,put,0.06302831,0.062,0.064,43.75,,,,,1353.8,0.0,65527.33
2026-08-04 03:40:37,deribit,BTC,BTC-25JUN27-150000-C,2027-06-25,150000,call,0.00550075,0.005,0.006,43.74,,,,,88.4,0.0,66294.24
2026-08-04 03:40:37,deribit,BTC,BTC-25SEP26-58000-C,2026-09-25,58000,call,0.11579574,0.1135,0.119,38.28,,,,,460.8,0.0,64166.9
2026-08-04 03:40:37,deribit,BTC,BTC-5AUG26-64000-C,2026-08-05,64000,call,0.00449537,0.0043,0.0047,26.81,,,,,27.3,28.5,63776.06
2026-08-04 03:40:37,deribit,BTC,BTC-30OCT26-54000-C,2026-10-30,54000,call,0.18235818,0.163,0.2045,42.23,,,,,0.0,0.0,64428.15
2026-08-04 03:40:37,deribit,BTC,BTC-28AUG26-59000-P,2026-08-28,59000,put,0.00998866,0.0095,0.0105,36.82,,,,,841.3,45.9,63955.18
2026-08-04 03:40:37,deribit,BTC,BTC-5AUG26-57000-C,2026-08-05,57000,call,0.10626533,0.074,0.137,68.0,,,,,0.0,0.0,63776.06
2026-08-04 03:40:37,deribit,BTC,BTC-30OCT26-82000-P,2026-10-30,82000,put,0.2795272,0.2515,0.3215,34.85,,,,,0.0,0.0,64428.15
2026-08-04 03:40:37,deribit,BTC,BTC-26MAR27-106000-P,2027-03-26,106000,put,0.62939309,0.623,0.6875,39.94,,,,,0.1,0.0,65527.33
2026-08-04 03:40:37,deribit,BTC,BTC-4AUG26-62500-P,2026-08-04,62500,put,2.39e-05,,0.0001,37.83,,,,,123.5,155.7,63762.84
2026-08-04 03:40:37,deribit,BTC,BTC-4AUG26-68000-P,2026-08-04,68000,put,0.06645304,0.0305,0.1055,36.11,,,,,0.0,0.0,63762.84
2026-08-04 03:40:37,deribit,BTC,BTC-28AUG26-105000-C,2026-08-28,105000,call,6.914e-05,,0.0001,63.37,,,,,169.2,0.0,63955.18
2026-08-04 03:40:37,deribit,BTC,BTC-25SEP26-300000-P,2026-09-25,300000,put,3.67531579,3.518,3.845,84.97,,,,,0.0,0.0,64166.9
2026-08-04 03:40:37,deribit,BTC,BTC-28AUG26-48000-C,2026-08-28,48000,call,0.25037002,0.2475,0.253,54.37,,,,,37.5,0.0,63955.18
2026-08-04 03:40:37,deribit,BTC,BTC-30OCT26-54000-P,2026-10-30,54000,put,0.0205049,0.02,0.021,42.23,,,,,11.5,20.0,64428.15
2026-08-04 03:40:37,deribit,BTC,BTC-25DEC26-210000-P,2026-12-25,210000,put,2.23758965,2.128,2.3565,58.2,,,,,0.0,0.0,64865.35
2026-08-04 03:40:37,deribit,BTC,BTC-25SEP26-35000-P,2026-09-25,35000,put,0.00112422,0.0011,0.0013,74.21,,,,,895.9,0.3,64166.89
