snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-28 11:28:02,deribit,BTC,BTC-30AUG26-80500-P,2026-08-30,80500,put,0.01630967,0.0155,0.017,37.81,,,,,1.0,1.0,79730.25
2026-08-28 11:28:02,deribit,BTC,BTC-27NOV26-86000-P,2026-11-27,86000,put,0.11917021,0.1175,0.1205,39.82,,,,,0.0,0.0,80646.52
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-52000-C,2026-10-30,52000,call,0.354846,0.352,0.3575,55.43,,,,,0.1,0.0,80341.38
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-300000-C,2026-09-25,300000,call,3.997e-05,,0.0001,136.29,,,,,196.3,0.0,79949.43
2026-08-28 11:28:02,deribit,BTC,BTC-11SEP26-68000-C,2026-09-11,68000,call,0.14929206,0.1465,0.1525,45.85,,,,,1.1,0.0,79821.4
2026-08-28 11:28:02,deribit,BTC,BTC-1SEP26-77000-C,2026-09-01,77000,call,0.0380612,0.0355,0.041,36.91,,,,,0.0,0.0,79750.36249999999
2026-08-28 11:28:02,deribit,BTC,BTC-26MAR27-40000-C,2027-03-26,40000,call,0.5165855,0.514,0.52,55.18,,,,,81.3,0.1,81879.58
2026-08-28 11:28:02,deribit,BTC,BTC-29AUG26-81500-P,2026-08-29,81500,put,0.02538619,0.022,0.0295,54.79,,,,,0.0,0.0,79718.51
2026-08-28 11:28:02,deribit,BTC,BTC-25JUN27-64000-C,2027-06-25,64000,call,0.28345546,0.2815,0.2845,44.49,,,,,35.7,17.9,82913.86
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-72000-P,2026-09-25,72000,put,0.00968487,0.0095,0.01,40.08,,,,,1010.1,334.5,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-26MAR27-85000-P,2027-03-26,85000,put,0.14782636,0.146,0.1495,41.66,,,,,1.8,0.0,81879.58
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-62000-P,2026-09-25,62000,put,0.00178197,0.0016,0.0019,51.18,,,,,1194.3,41.9,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-11SEP26-65000-P,2026-09-11,65000,put,0.00068635,0.0006,0.0008,51.62,,,,,36.5,0.1,79821.4
2026-08-28 11:28:02,deribit,BTC,BTC-26MAR27-55000-C,2027-03-26,55000,call,0.34712506,0.3405,0.351,46.73,,,,,28.6,0.0,81879.58
2026-08-28 11:28:02,deribit,BTC,BTC-25JUN27-65000-P,2027-06-25,65000,put,0.05898999,0.058,0.06,44.33,,,,,24.3,0.2,82914.3
2026-08-28 11:28:02,deribit,BTC,BTC-26MAR27-62000-C,2027-03-26,62000,call,0.27612602,0.2685,0.281,44.39,,,,,60.7,1.1,81879.58
2026-08-28 11:28:02,deribit,BTC,BTC-25JUN27-150000-P,2027-06-25,150000,put,0.83090138,0.815,0.852,47.33,,,,,0.1,0.0,82914.3
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-120000-P,2026-09-25,120000,put,0.50117176,0.496,0.5075,55.09,,,,,174.5,0.0,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-25JUN27-125000-P,2027-06-25,125000,put,0.54796637,0.5355,0.5655,44.82,,,,,0.0,0.0,82913.86
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-84000-P,2026-10-30,84000,put,0.0907323,0.089,0.0915,38.71,,,,,0.7,0.0,80341.75
2026-08-28 11:28:02,deribit,BTC,BTC-26MAR27-82000-C,2027-03-26,82000,call,0.12484433,0.1235,0.126,41.65,,,,,1082.1,20.5,81879.58
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-67000-C,2026-10-30,67000,call,0.17753002,0.1735,0.1815,41.15,,,,,108.4,0.0,80341.38
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-55000-C,2026-09-25,55000,call,0.3129538,0.31,0.3155,63.85,,,,,143.7,0.0,79949.43
2026-08-28 11:28:02,deribit,BTC,BTC-25JUN27-88000-C,2027-06-25,88000,call,0.12901133,0.1275,0.1305,42.54,,,,,21.3,0.0,82914.3
2026-08-28 11:28:02,deribit,BTC,BTC-25DEC26-74000-P,2026-12-25,74000,put,0.05265453,0.052,0.0535,40.99,,,,,152.8,0.1,80945.34
2026-08-28 11:28:02,deribit,BTC,BTC-25JUN27-45000-C,2027-06-25,45000,call,0.4714751,0.4655,0.4755,50.62,,,,,0.5,0.0,82914.3
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-74000-C,2026-09-25,74000,call,0.08893515,0.088,0.09,39.2,,,,,1563.2,5.6,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-27NOV26-88000-C,2026-11-27,88000,call,0.04526988,0.0445,0.046,39.98,,,,,0.1,0.1,80646.52
2026-08-28 11:28:02,deribit,BTC,BTC-25JUN27-54000-C,2027-06-25,54000,call,0.37692584,0.3745,0.378,47.11,,,,,0.9,0.0,82914.3
2026-08-28 11:28:02,deribit,BTC,BTC-25DEC26-84000-C,2026-12-25,84000,call,0.07613092,0.075,0.077,40.53,,,,,1190.8,116.1,80944.99
2026-08-28 11:28:02,deribit,BTC,BTC-31AUG26-88000-C,2026-08-31,88000,call,0.00013248,0.0001,0.0003,47.12,,,,,0.4,0.3,79740.93
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-54000-P,2026-09-25,54000,put,0.00079017,0.0007,0.0009,65.48,,,,,729.1,0.6,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-31AUG26-74000-P,2026-08-31,74000,put,0.00027222,0.0002,0.0004,41.49,,,,,61.1,61.1,79740.93
2026-08-28 11:28:02,deribit,BTC,BTC-27NOV26-73000-P,2026-11-27,73000,put,0.0378908,0.0375,0.0385,40.23,,,,,0.0,0.0,80646.11
2026-08-28 11:28:02,deribit,BTC,BTC-4SEP26-60000-C,2026-09-04,60000,call,0.24810075,0.246,0.2505,82.23,,,,,0.4,0.0,79779.02
2026-08-28 11:28:02,deribit,BTC,BTC-25DEC26-104000-C,2026-12-25,104000,call,0.02107343,0.0205,0.0215,42.29,,,,,89.7,5.2,80944.99
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-155000-P,2026-09-25,155000,put,0.93883105,0.9325,0.947,78.83,,,,,0.1,0.0,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-4SEP26-78000-P,2026-09-04,78000,put,0.01176126,0.0115,0.012,38.96,,,,,343.2,26.5,79778.66
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-105000-C,2026-09-25,105000,call,0.00089329,0.0008,0.001,46.49,,,,,1411.7,254.0,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-18SEP26-90000-C,2026-09-18,90000,call,0.00608064,0.0055,0.0065,41.88,,,,,111.1,109.5,79891.8
2026-08-28 11:28:02,deribit,BTC,BTC-27NOV26-70000-C,2026-11-27,70000,call,0.15931911,0.158,0.1605,40.86,,,,,2.1,2.1,80646.11
2026-08-28 11:28:02,deribit,BTC,BTC-31AUG26-84000-C,2026-08-31,84000,call,0.00106003,0.001,0.0012,39.36,,,,,25.8,25.8,79740.93
2026-08-28 11:28:02,deribit,BTC,BTC-29AUG26-74000-C,2026-08-29,74000,call,0.07181405,0.0685,0.075,63.87,,,,,0.0,0.0,79718.47
2026-08-28 11:28:02,deribit,BTC,BTC-30AUG26-77500-P,2026-08-30,77500,put,0.00178042,0.0016,0.002,36.41,,,,,38.2,10.1,79730.25
2026-08-28 11:28:02,deribit,BTC,BTC-1SEP26-78500-C,2026-09-01,78500,call,0.02408122,0.023,0.025,36.76,,,,,0.0,0.0,79750.36249999999
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-90000-P,2026-10-30,90000,put,0.1451905,0.141,0.1505,39.44,,,,,5.6,0.0,80341.38
2026-08-28 11:28:02,deribit,BTC,BTC-30AUG26-70000-C,2026-08-30,70000,call,0.12209638,0.119,0.125,68.2,,,,,0.0,0.0,79730.25
2026-08-28 11:28:02,deribit,BTC,BTC-25JUN27-105000-P,2027-06-25,105000,put,0.33943711,0.33,0.353,43.09,,,,,0.1,0.0,82913.86
2026-08-28 11:28:02,deribit,BTC,BTC-31AUG26-78500-C,2026-08-31,78500,call,0.02152365,0.0205,0.0225,34.82,,,,,0.0,2.0,79741.38
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-82000-P,2026-09-25,82000,put,0.0576878,0.0565,0.0585,39.14,,,,,228.4,15.7,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-26MAR27-112000-P,2027-03-26,112000,put,0.40258408,0.394,0.416,43.36,,,,,0.1,0.0,81879.58
2026-08-28 11:28:02,deribit,BTC,BTC-25DEC26-58000-C,2026-12-25,58000,call,0.29444337,0.291,0.2975,46.3,,,,,40.3,0.0,80944.99
2026-08-28 11:28:02,deribit,BTC,BTC-29AUG26-78500-C,2026-08-29,78500,call,0.01883962,0.0175,0.02,48.3,,,,,0.6,0.0,79718.47
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-79000-C,2026-10-30,79000,call,0.07159785,0.071,0.0725,38.35,,,,,123.7,31.6,80341.75
2026-08-28 11:28:02,deribit,BTC,BTC-4SEP26-62000-P,2026-09-04,62000,put,0.00026105,0.0002,0.0003,77.0,,,,,553.1,0.1,79778.66
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-66000-P,2026-09-25,66000,put,0.00310679,0.003,0.0034,45.35,,,,,1644.8,30.5,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-25JUN27-90000-C,2027-06-25,90000,call,0.12057443,0.119,0.122,42.57,,,,,573.2,1.0,82913.86
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-79000-C,2026-09-25,79000,call,0.04852442,0.048,0.0495,38.65,,,,,277.0,75.9,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-26MAR27-78000-C,2027-03-26,78000,call,0.14765111,0.147,0.148,41.66,,,,,564.0,0.0,81879.58
2026-08-28 11:28:02,deribit,BTC,BTC-30AUG26-75500-P,2026-08-30,75500,put,0.00038485,0.0003,0.0005,41.81,,,,,5.7,2.7,79730.25
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-85000-P,2026-09-25,85000,put,0.08356829,0.082,0.0845,39.72,,,,,454.3,10.4,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-31AUG26-82000-C,2026-08-31,82000,call,0.00370848,0.0035,0.004,37.33,,,,,143.4,137.1,79740.93
2026-08-28 11:28:02,deribit,BTC,BTC-27NOV26-68000-P,2026-11-27,68000,put,0.02176972,0.021,0.0225,41.44,,,,,6.6,6.1,80646.52
2026-08-28 11:28:02,deribit,BTC,BTC-25DEC26-95000-P,2026-12-25,95000,put,0.21098062,0.2045,0.217,41.16,,,,,106.0,4.1,80944.99
2026-08-28 11:28:02,deribit,BTC,BTC-27NOV26-81000-P,2026-11-27,81000,put,0.081235,0.08,0.082,39.68,,,,,0.0,0.0,80646.11
2026-08-28 11:28:02,deribit,BTC,BTC-11SEP26-72000-C,2026-09-11,72000,call,0.10132399,0.0985,0.103,40.43,,,,,148.8,1.0,79821.4
2026-08-28 11:28:02,deribit,BTC,BTC-29AUG26-82500-P,2026-08-29,82500,put,0.03627139,0.033,0.0395,56.33,,,,,0.0,0.0,79718.51
2026-08-28 11:28:02,deribit,BTC,BTC-1SEP26-84000-P,2026-09-01,84000,put,0.05556851,0.0525,0.059,41.06,,,,,0.0,0.0,79750.36249999999
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-125000-P,2026-09-25,125000,put,0.56367337,0.558,0.568,58.78,,,,,21.7,0.0,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-11SEP26-65000-C,2026-09-11,65000,call,0.18636839,0.184,0.189,51.62,,,,,0.0,0.0,79821.4
2026-08-28 11:28:02,deribit,BTC,BTC-25JUN27-55000-P,2027-06-25,55000,put,0.03026614,0.029,0.031,46.77,,,,,35.6,0.5,82914.3
2026-08-28 11:28:02,deribit,BTC,BTC-4SEP26-72000-C,2026-09-04,72000,call,0.09864429,0.0955,0.101,44.76,,,,,613.1,0.0,79779.02
2026-08-28 11:28:02,deribit,BTC,BTC-4SEP26-64000-C,2026-09-04,64000,call,0.1980673,0.196,0.2005,69.03,,,,,265.0,0.0,79778.66
2026-08-28 11:28:02,deribit,BTC,BTC-26MAR27-96000-C,2027-03-26,96000,call,0.06785028,0.067,0.069,42.01,,,,,147.3,3.6,81879.58
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-60000-C,2026-10-30,60000,call,0.25783607,0.2545,0.261,46.32,,,,,14.5,0.0,80341.38
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-76000-P,2026-10-30,76000,put,0.03854679,0.038,0.039,38.45,,,,,55.3,0.3,80341.25
2026-08-28 11:28:02,deribit,BTC,BTC-30AUG26-75000-C,2026-08-30,75000,call,0.05961552,0.0565,0.063,43.68,,,,,0.0,0.0,79730.25
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-45000-C,2026-10-30,45000,call,0.44102328,0.439,0.4435,64.99,,,,,0.1,0.0,80341.38
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-66000-C,2026-10-30,66000,call,0.18847843,0.184,0.1915,41.68,,,,,90.1,0.1,80341.38
2026-08-28 11:28:02,deribit,BTC,BTC-25DEC26-70000-P,2026-12-25,70000,put,0.03649611,0.036,0.037,41.67,,,,,1267.2,34.1,80944.99
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-58000-C,2026-10-30,58000,call,0.28181286,0.2785,0.284,48.35,,,,,0.0,0.0,80341.38
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-90000-C,2026-10-30,90000,call,0.02497592,0.0245,0.0255,39.44,,,,,1345.7,144.6,80341.38
2026-08-28 11:28:02,deribit,BTC,BTC-27NOV26-98000-C,2026-11-27,98000,call,0.02076349,0.02,0.021,41.21,,,,,1.0,0.9,80646.52
2026-08-28 11:28:02,deribit,BTC,BTC-25DEC26-125000-C,2026-12-25,125000,call,0.00668873,0.0065,0.0075,46.12,,,,,585.4,0.0,80944.99
2026-08-28 11:28:02,deribit,BTC,BTC-31AUG26-80500-P,2026-08-31,80500,put,0.01804492,0.0175,0.019,35.9,,,,,0.2,0.2,79740.93
2026-08-28 11:28:02,deribit,BTC,BTC-25JUN27-40000-P,2027-06-25,40000,put,0.00967267,0.0085,0.0105,53.51,,,,,1206.2,1.3,82914.3
2026-08-28 11:28:02,deribit,BTC,BTC-25SEP26-140000-C,2026-09-25,140000,call,0.00014381,0.0001,0.0002,70.2,,,,,1208.0,0.0,79949.05
2026-08-28 11:28:02,deribit,BTC,BTC-30OCT26-94000-P,2026-10-30,94000,put,0.18670989,0.181,0.1925,40.16,,,,,0.0,0.0,80341.38
