snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-02 03:55:34,deribit,BTC,BTC-28AUG26-110000-P,2026-08-28,110000,put,0.73055339,0.722,0.756,65.75,,,,,0.2,0.0,63566.2
2026-08-02 03:55:34,deribit,BTC,BTC-25DEC26-40000-C,2026-12-25,40000,call,0.39038048,0.389,0.3925,55.94,,,,,250.9,0.0,64429.92
2026-08-02 03:55:34,deribit,BTC,BTC-3AUG26-64000-P,2026-08-03,64000,put,0.01163292,0.008,0.0155,23.95,,,,,23.8,0.0,63381.75
2026-08-02 03:55:34,deribit,BTC,BTC-25DEC26-135000-P,2026-12-25,135000,put,1.0961583,1.0245,1.176,46.86,,,,,0.6,0.0,64429.92
2026-08-02 03:55:34,deribit,BTC,BTC-2AUG26-71000-P,2026-08-02,71000,put,0.12030179,0.083,0.161,42.34,,,,,0.0,0.0,63372.41
2026-08-02 03:55:34,deribit,BTC,BTC-4AUG26-65000-P,2026-08-04,65000,put,0.02649857,0.0009,0.063,26.95,,,,,0.4,0.4,63395.58
2026-08-02 03:55:34,deribit,BTC,BTC-26MAR27-105000-C,2027-03-26,105000,call,0.0129714,0.0125,0.0135,40.53,,,,,183.2,0.0,65095.08
2026-08-02 03:55:34,deribit,BTC,BTC-26MAR27-100000-P,2027-03-26,100000,put,0.55319222,0.5475,0.59,40.16,,,,,12.1,0.0,65095.76
2026-08-02 03:55:34,deribit,BTC,BTC-28AUG26-58000-P,2026-08-28,58000,put,0.01041523,0.01,0.011,38.98,,,,,965.5,114.4,63566.2
2026-08-02 03:55:34,deribit,BTC,BTC-5AUG26-62500-C,2026-08-05,62500,call,0.01999223,0.019,0.021,31.13,,,,,0.1,0.1,63404.35
2026-08-02 03:55:34,deribit,BTC,BTC-28AUG26-81000-P,2026-08-28,81000,put,0.27462263,0.268,0.3,38.27,,,,,0.1,0.0,63566.2
2026-08-02 03:55:34,deribit,BTC,BTC-3AUG26-72000-C,2026-08-03,72000,call,0.0,,0.0001,45.28,,,,,6.5,0.0,63381.75
2026-08-02 03:55:34,deribit,BTC,BTC-21AUG26-63000-C,2026-08-21,63000,call,0.0342532,0.0335,0.035,32.97,,,,,5.1,0.0,63517.38
2026-08-02 03:55:34,deribit,BTC,BTC-25JUN27-130000-P,2027-06-25,130000,put,0.98577107,0.9795,1.075,42.67,,,,,0.1,0.0,65817.07
2026-08-02 03:55:34,deribit,BTC,BTC-25DEC26-20000-P,2026-12-25,20000,put,0.00164001,0.0014,0.0019,86.15,,,,,44.7,0.0,64428.93
2026-08-02 03:55:34,deribit,BTC,BTC-21AUG26-70000-P,2026-08-21,70000,put,0.10467275,0.1,0.131,30.1,,,,,0.0,0.0,63517.94
2026-08-02 03:55:34,deribit,BTC,BTC-30OCT26-74000-C,2026-10-30,74000,call,0.02106052,0.0205,0.0215,35.14,,,,,5.0,0.0,64017.21
2026-08-02 03:55:34,deribit,BTC,BTC-2AUG26-72000-P,2026-08-02,72000,put,0.13608069,0.0975,0.1765,47.92,,,,,0.0,0.0,63372.41
2026-08-02 03:55:34,deribit,BTC,BTC-28AUG26-46000-P,2026-08-28,46000,put,0.00090129,0.0008,0.001,58.07,,,,,1094.2,9.5,63565.53
2026-08-02 03:55:34,deribit,BTC,BTC-25JUN27-80000-C,2027-06-25,80000,call,0.08431154,0.083,0.0855,41.23,,,,,63.6,0.0,65818.06
2026-08-02 03:55:34,deribit,BTC,BTC-2AUG26-65500-P,2026-08-02,65500,put,0.03351785,0.013,0.0705,32.47,,,,,0.1,0.0,63372.41
2026-08-02 03:55:34,deribit,BTC,BTC-26MAR27-140000-C,2027-03-26,140000,call,0.00288296,0.0026,0.0032,44.24,,,,,761.4,5.9,65095.08
2026-08-02 03:55:34,deribit,BTC,BTC-7AUG26-67000-C,2026-08-07,67000,call,0.00128273,0.0012,0.0014,31.79,,,,,1346.6,99.5,63429.1
2026-08-02 03:55:34,deribit,BTC,BTC-25DEC26-62000-C,2026-12-25,62000,call,0.11949854,0.119,0.1205,40.43,,,,,255.1,0.0,64429.92
2026-08-02 03:55:34,deribit,BTC,BTC-30OCT26-71000-P,2026-10-30,71000,put,0.14076746,0.1365,0.158,35.53,,,,,0.0,0.0,64017.21
2026-08-02 03:55:34,deribit,BTC,BTC-25JUN27-82000-C,2027-06-25,82000,call,0.0768732,0.076,0.078,41.13,,,,,23.4,0.0,65818.06
2026-08-02 03:55:34,deribit,BTC,BTC-5AUG26-61000-C,2026-08-05,61000,call,0.03993431,0.009,0.0735,35.96,,,,,0.0,0.0,63404.35
2026-08-02 03:55:34,deribit,BTC,BTC-25JUN27-110000-C,2027-06-25,110000,call,0.02227432,0.021,0.0235,41.4,,,,,173.9,8.0,65817.07
2026-08-02 03:55:34,deribit,BTC,BTC-25SEP26-30000-C,2026-09-25,30000,call,0.53038404,0.5295,0.5315,84.53,,,,,134.0,1.6,63776.43
2026-08-02 03:55:34,deribit,BTC,BTC-4AUG26-62000-C,2026-08-04,62000,call,0.02442132,0.0007,0.0575,31.91,,,,,0.0,0.0,63395.58
2026-08-02 03:55:34,deribit,BTC,BTC-21AUG26-53000-P,2026-08-21,53000,put,0.00201582,0.0018,0.0022,47.64,,,,,33.2,0.2,63517.38
2026-08-02 03:55:34,deribit,BTC,BTC-25JUN27-85000-P,2027-06-25,85000,put,0.35835259,0.3545,0.3945,41.02,,,,,5.5,0.0,65818.06
2026-08-02 03:55:34,deribit,BTC,BTC-26MAR27-108000-C,2027-03-26,108000,call,0.01102704,0.0105,0.0115,40.72,,,,,57.0,0.0,65095.76
2026-08-02 03:55:34,deribit,BTC,BTC-14AUG26-70000-C,2026-08-14,70000,call,0.00097806,0.0009,0.001,30.8,,,,,1068.2,4.9,63472.24
2026-08-02 03:55:34,deribit,BTC,BTC-25SEP26-170000-C,2026-09-25,170000,call,2.196e-05,,0.0002,71.81,,,,,359.5,0.0,63777.06
2026-08-02 03:55:34,deribit,BTC,BTC-25DEC26-60000-C,2026-12-25,60000,call,0.13773029,0.1365,0.1395,41.13,,,,,785.9,4.1,64429.92
2026-08-02 03:55:34,deribit,BTC,BTC-25SEP26-190000-P,2026-09-25,190000,put,1.97913009,1.8785,2.0875,72.99,,,,,0.0,0.0,63777.06
2026-08-02 03:55:34,deribit,BTC,BTC-28AUG26-73000-C,2026-08-28,73000,call,0.00179288,0.0017,0.0019,31.11,,,,,1799.9,2.3,63566.2
2026-08-02 03:55:34,deribit,BTC,BTC-5AUG26-63500-C,2026-08-05,63500,call,0.01005895,0.0095,0.0105,29.04,,,,,1.9,1.9,63404.35
2026-08-02 03:55:34,deribit,BTC,BTC-26MAR27-55000-P,2027-03-26,55000,put,0.06670284,0.066,0.0675,44.17,,,,,1354.3,0.7,65095.08
2026-08-02 03:55:34,deribit,BTC,BTC-25JUN27-150000-C,2027-06-25,150000,call,0.0058066,0.0055,0.0065,44.29,,,,,87.8,0.1,65818.06
2026-08-02 03:55:34,deribit,BTC,BTC-3AUG26-65000-C,2026-08-03,65000,call,0.00036355,0.0003,0.0005,27.7,,,,,290.8,43.7,63380.93
2026-08-02 03:55:34,deribit,BTC,BTC-25SEP26-58000-C,2026-09-25,58000,call,0.11350073,0.111,0.1165,39.02,,,,,460.8,0.0,63776.43
2026-08-02 03:55:34,deribit,BTC,BTC-5AUG26-64000-C,2026-08-05,64000,call,0.00659364,0.006,0.007,28.5,,,,,1.9,2.0,63404.35
2026-08-02 03:55:34,deribit,BTC,BTC-30OCT26-54000-C,2026-10-30,54000,call,0.17950489,0.177,0.1825,42.77,,,,,0.0,0.0,64017.21
2026-08-02 03:55:34,deribit,BTC,BTC-28AUG26-59000-P,2026-08-28,59000,put,0.0129674,0.0125,0.0135,37.65,,,,,848.2,1.6,63566.2
2026-08-02 03:55:34,deribit,BTC,BTC-3AUG26-69000-C,2026-08-03,69000,call,7e-08,,0.0001,35.96,,,,,38.0,0.0,63381.75
2026-08-02 03:55:34,deribit,BTC,BTC-5AUG26-57000-C,2026-08-05,57000,call,0.10128683,0.069,0.1335,53.94,,,,,0.0,0.0,63404.35
2026-08-02 03:55:34,deribit,BTC,BTC-30OCT26-82000-P,2026-10-30,82000,put,0.28790956,0.2825,0.2925,35.34,,,,,0.0,0.0,64017.21
2026-08-02 03:55:34,deribit,BTC,BTC-26MAR27-106000-P,2027-03-26,106000,put,0.64080247,0.634,0.68,40.69,,,,,0.1,0.0,65095.08
2026-08-02 03:55:34,deribit,BTC,BTC-4AUG26-62500-P,2026-08-04,62500,put,0.00382177,0.0036,0.0041,30.14,,,,,5.3,1.1,63395.58
2026-08-02 03:55:34,deribit,BTC,BTC-4AUG26-68000-P,2026-08-04,68000,put,0.07267925,0.037,0.112,33.76,,,,,0.0,0.0,63395.58
