snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-06 03:41:45,deribit,BTC,BTC-28AUG26-110000-P,2026-08-28,110000,put,0.70238975,0.6595,0.7415,65.75,,,,,0.2,0.0,64614.72
2026-08-06 03:41:45,deribit,BTC,BTC-25DEC26-40000-C,2026-12-25,40000,call,0.40007698,0.3985,0.4015,56.8,,,,,250.9,0.0,65577.97
2026-08-06 03:41:45,deribit,BTC,BTC-7AUG26-65500-C,2026-08-07,65500,call,0.00134373,0.0012,0.0014,28.1,,,,,3.5,3.5,64461.72
2026-08-06 03:41:45,deribit,BTC,BTC-25DEC26-135000-P,2026-12-25,135000,put,1.05935164,0.9895,1.138,46.28,,,,,0.6,0.0,65577.97
2026-08-06 03:41:45,deribit,BTC,BTC-6AUG26-70000-P,2026-08-06,70000,put,0.0861672,0.05,0.1255,40.98,,,,,0.0,0.0,64445.34
2026-08-06 03:41:45,deribit,BTC,BTC-26MAR27-105000-C,2027-03-26,105000,call,0.01371939,0.013,0.0145,40.34,,,,,183.3,1.1,66243.64
2026-08-06 03:41:45,deribit,BTC,BTC-26MAR27-100000-P,2027-03-26,100000,put,0.52775179,0.4895,0.5885,40.11,,,,,12.1,0.0,66244.04
2026-08-06 03:41:45,deribit,BTC,BTC-28AUG26-58000-P,2026-08-28,58000,put,0.00559533,0.0055,0.006,38.26,,,,,964.0,26.2,64614.72
2026-08-06 03:41:45,deribit,BTC,BTC-28AUG26-81000-P,2026-08-28,81000,put,0.2539865,0.2245,0.289,40.2,,,,,0.1,0.0,64614.72
2026-08-06 03:41:45,deribit,BTC,BTC-21AUG26-63000-C,2026-08-21,63000,call,0.03916956,0.0385,0.04,31.51,,,,,16.6,1.4,64553.2
2026-08-06 03:41:45,deribit,BTC,BTC-25JUN27-130000-P,2027-06-25,130000,put,0.9514119,0.945,0.9585,42.19,,,,,0.5,0.4,66985.02
2026-08-06 03:41:45,deribit,BTC,BTC-25DEC26-20000-P,2026-12-25,20000,put,0.00158483,0.0014,0.0018,88.19,,,,,106.0,0.0,65578.4
2026-08-06 03:41:45,deribit,BTC,BTC-21AUG26-70000-P,2026-08-21,70000,put,0.08684359,0.0675,0.1155,29.27,,,,,0.0,0.0,64553.6
2026-08-06 03:41:45,deribit,BTC,BTC-30OCT26-74000-C,2026-10-30,74000,call,0.02393504,0.0235,0.0245,35.39,,,,,111.4,0.1,65114.18
2026-08-06 03:41:45,deribit,BTC,BTC-28AUG26-46000-P,2026-08-28,46000,put,0.00040257,0.0003,0.0005,59.0,,,,,1702.8,363.0,64614.72
2026-08-06 03:41:45,deribit,BTC,BTC-25JUN27-80000-C,2027-06-25,80000,call,0.08795356,0.087,0.089,41.02,,,,,68.5,4.0,66984.7
2026-08-06 03:41:45,deribit,BTC,BTC-9AUG26-57000-P,2026-08-09,57000,put,3.098e-05,,0.0002,47.1,,,,,30.0,30.0,64476.38
2026-08-06 03:41:45,deribit,BTC,BTC-26MAR27-140000-C,2027-03-26,140000,call,0.00298958,0.0028,0.0032,44.02,,,,,761.4,0.0,66243.64
2026-08-06 03:41:45,deribit,BTC,BTC-7AUG26-67000-C,2026-08-07,67000,call,0.00019999,0.0002,0.0003,34.95,,,,,1990.1,80.6,64461.72
