snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-14 02:47:51,deribit,BTC,BTC-25SEP26-84000-P,2026-09-25,84000,put,0.3165277,0.3125,0.322,38.31,,,,,34.7,0.0,63850.41
2026-08-14 02:47:51,deribit,BTC,BTC-26MAR27-180000-P,2027-03-26,180000,put,1.76094938,1.667,1.866,49.41,,,,,0.0,0.0,65215.87
2026-08-14 02:47:51,deribit,BTC,BTC-25JUN27-72000-C,2027-06-25,72000,call,0.11817134,0.117,0.1195,41.53,,,,,24.8,0.0,65937.31
2026-08-14 02:47:51,deribit,BTC,BTC-14AUG26-68000-C,2026-08-14,68000,call,0.0,,0.0001,47.06,,,,,2599.8,0.2,63483.32
2026-08-14 02:47:51,deribit,BTC,BTC-16AUG26-61500-P,2026-08-16,61500,put,0.00038482,0.0003,0.0005,24.91,,,,,16.3,0.2,63514.79
2026-08-14 02:47:51,deribit,BTC,BTC-14AUG26-59000-P,2026-08-14,59000,put,0.0,,0.0001,58.05,,,,,284.6,0.0,63483.32
2026-08-14 02:47:51,deribit,BTC,BTC-16AUG26-66000-P,2026-08-16,66000,put,0.03938138,0.007,0.077,26.32,,,,,0.2,0.0,63514.85
2026-08-14 02:47:51,deribit,BTC,BTC-25JUN27-110000-P,2027-06-25,110000,put,0.68901285,0.685,0.7095,41.31,,,,,0.3,0.0,65937.35
2026-08-14 02:47:51,deribit,BTC,BTC-15AUG26-70000-P,2026-08-15,70000,put,0.10229472,0.0655,0.1425,47.23,,,,,0.0,0.0,63504.07
2026-08-14 02:47:51,deribit,BTC,BTC-25SEP26-150000-C,2026-09-25,150000,call,2.567e-05,,0.0001,72.57,,,,,736.7,0.0,63850.35
2026-08-14 02:47:51,deribit,BTC,BTC-15AUG26-64000-P,2026-08-15,64000,put,0.01005479,0.0095,0.011,22.71,,,,,143.2,38.7,63504.07
2026-08-14 02:47:51,deribit,BTC,BTC-25SEP26-165000-P,2026-09-25,165000,put,1.58417864,1.497,1.6785,75.32,,,,,0.0,0.0,63850.41
2026-08-14 02:47:51,deribit,BTC,BTC-25SEP26-60000-C,2026-09-25,60000,call,0.0837894,0.0825,0.0855,36.28,,,,,854.3,0.4,63850.41
2026-08-14 02:47:51,deribit,BTC,BTC-25SEP26-110000-P,2026-09-25,110000,put,0.72293944,0.717,0.73,56.12,,,,,116.1,0.0,63850.41
2026-08-14 02:47:51,deribit,BTC,BTC-21AUG26-60000-C,2026-08-21,60000,call,0.05764456,0.055,0.0615,30.69,,,,,1.0,1.0,63550.23
2026-08-14 02:47:51,deribit,BTC,BTC-17AUG26-65000-P,2026-08-17,65000,put,0.02469524,0.021,0.0385,22.35,,,,,0.0,0.0,63525.09
2026-08-14 02:47:51,deribit,BTC,BTC-28AUG26-66000-C,2026-08-28,66000,call,0.00874019,0.0085,0.009,28.33,,,,,1062.5,262.2,63618.86
2026-08-14 02:47:51,deribit,BTC,BTC-25DEC26-130000-C,2026-12-25,130000,call,0.0008853,0.0007,0.0011,46.95,,,,,1584.4,1.0,64567.21
2026-08-14 02:47:51,deribit,BTC,BTC-14AUG26-64000-P,2026-08-14,64000,put,0.00824935,0.007,0.01,20.56,,,,,504.7,55.9,63483.35
2026-08-14 02:47:51,deribit,BTC,BTC-25SEP26-240000-C,2026-09-25,240000,call,1e-08,,0.0001,75.51,,,,,220.0,0.0,63850.41
2026-08-14 02:47:51,deribit,BTC,BTC-26MAR27-92000-C,2027-03-26,92000,call,0.02496355,0.0245,0.0255,39.75,,,,,126.2,0.0,65215.87
2026-08-14 02:47:51,deribit,BTC,BTC-25JUN27-58000-P,2027-06-25,58000,put,0.09799533,0.097,0.099,43.58,,,,,15.4,0.0,65937.31
2026-08-14 02:47:51,deribit,BTC,BTC-26MAR27-96000-P,2027-03-26,96000,put,0.49179365,0.487,0.496,40.0,,,,,1.6,0.0,65215.87
2026-08-14 02:47:51,deribit,BTC,BTC-30OCT26-88000-C,2026-10-30,88000,call,0.00266605,0.0025,0.0029,37.59,,,,,6.3,1.2,64122.23
2026-08-14 02:47:51,deribit,BTC,BTC-28AUG26-64000-P,2026-08-28,64000,put,0.02637782,0.0255,0.027,29.45,,,,,821.6,44.2,63618.86
2026-08-14 02:47:51,deribit,BTC,BTC-30OCT26-62000-C,2026-10-30,62000,call,0.08499055,0.084,0.086,37.26,,,,,13.5,0.0,64122.23
