snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-22 01:51:59,deribit,BTC,BTC-30OCT26-79000-C,2026-10-30,79000,call,0.0680089,0.067,0.069,41.02,,,,,82.5,11.4,78454.44
2026-08-22 01:51:59,deribit,BTC,BTC-22AUG26-63000-C,2026-08-22,63000,call,0.19096365,0.1885,0.193,121.3,,,,,0.1,0.0,77873.33
2026-08-22 01:51:59,deribit,BTC,BTC-4SEP26-62000-P,2026-09-04,62000,put,0.00102247,0.0009,0.0011,61.85,,,,,901.4,36.5,78004.68
2026-08-22 01:51:59,deribit,BTC,BTC-25SEP26-66000-P,2026-09-25,66000,put,0.00767218,0.007,0.0085,46.74,,,,,1699.9,1556.7,78154.6
2026-08-22 01:51:59,deribit,BTC,BTC-25JUN27-90000-C,2027-06-25,90000,call,0.11497102,0.1135,0.1165,43.11,,,,,102.0,4.8,80837.58
2026-08-22 01:51:59,deribit,BTC,BTC-25SEP26-79000-C,2026-09-25,79000,call,0.04503881,0.0445,0.0455,40.95,,,,,42.6,44.2,78154.6
2026-08-22 01:51:59,deribit,BTC,BTC-23AUG26-69000-C,2026-08-23,69000,call,0.11406239,0.1125,0.1155,70.23,,,,,672.2,0.1,77884.99
2026-08-22 01:51:59,deribit,BTC,BTC-26MAR27-78000-C,2027-03-26,78000,call,0.14138513,0.1405,0.142,42.74,,,,,548.5,21.9,79909.86
2026-08-22 01:51:59,deribit,BTC,BTC-28AUG26-90000-P,2026-08-28,90000,put,0.15579891,0.1515,0.1595,59.66,,,,,11.1,0.0,77941.16
2026-08-22 01:51:59,deribit,BTC,BTC-22AUG26-77000-P,2026-08-22,77000,put,0.00070579,0.0005,0.0009,38.77,,,,,43.8,52.0,77870.48
2026-08-22 01:51:59,deribit,BTC,BTC-25SEP26-85000-P,2026-09-25,85000,put,0.10830748,0.104,0.1115,41.95,,,,,453.8,0.8,78154.6
2026-08-22 01:51:59,deribit,BTC,BTC-22AUG26-60000-C,2026-08-22,60000,call,0.22948919,0.227,0.2325,121.3,,,,,0.1,0.0,77873.33
2026-08-22 01:51:59,deribit,BTC,BTC-22AUG26-67000-C,2026-08-22,67000,call,0.13959627,0.1385,0.141,116.27,,,,,94.1,0.1,77873.33
2026-08-22 01:51:59,deribit,BTC,BTC-25DEC26-95000-P,2026-12-25,95000,put,0.23848754,0.229,0.2445,42.77,,,,,85.9,0.0,79066.58
2026-08-22 01:51:59,deribit,BTC,BTC-25AUG26-77500-P,2026-08-25,77500,put,0.01475242,0.0145,0.015,45.91,,,,,218.3,242.8,77912.39
2026-08-22 01:51:59,deribit,BTC,BTC-11SEP26-72000-C,2026-09-11,72000,call,0.08897965,0.086,0.0925,42.76,,,,,147.5,30.6,78035.99
2026-08-22 01:51:59,deribit,BTC,BTC-25AUG26-87000-C,2026-08-25,87000,call,0.00087139,0.0008,0.001,64.23,,,,,4.7,4.8,77909.54
2026-08-22 01:51:59,deribit,BTC,BTC-25SEP26-125000-P,2026-09-25,125000,put,0.60023124,0.5945,0.6065,65.06,,,,,21.8,0.0,78154.6
2026-08-22 01:51:59,deribit,BTC,BTC-11SEP26-65000-C,2026-09-11,65000,call,0.16989602,0.1665,0.173,50.23,,,,,0.0,0.0,78035.99
2026-08-22 01:51:59,deribit,BTC,BTC-4SEP26-72000-C,2026-09-04,72000,call,0.08471847,0.084,0.088,44.97,,,,,613.6,1.6,78004.33
2026-08-22 01:51:59,deribit,BTC,BTC-25JUN27-55000-P,2027-06-25,55000,put,0.03659616,0.0355,0.038,47.47,,,,,36.3,0.9,80837.29
2026-08-22 01:51:59,deribit,BTC,BTC-28AUG26-75000-P,2026-08-28,75000,put,0.0097048,0.0095,0.0105,46.85,,,,,567.9,824.1,77941.16
2026-08-22 01:51:59,deribit,BTC,BTC-23AUG26-63500-C,2026-08-23,63500,call,0.18466536,0.1825,0.1875,95.3,,,,,0.0,0.0,77884.99
2026-08-22 01:51:59,deribit,BTC,BTC-4SEP26-64000-C,2026-09-04,64000,call,0.18091039,0.1785,0.1845,57.44,,,,,265.5,0.0,78004.68
2026-08-22 01:51:59,deribit,BTC,BTC-26MAR27-96000-C,2027-03-26,96000,call,0.06459778,0.0635,0.066,42.72,,,,,155.6,0.1,79909.86
2026-08-22 01:51:59,deribit,BTC,BTC-30OCT26-60000-C,2026-10-30,60000,call,0.24432633,0.2415,0.248,48.74,,,,,14.5,0.3,78457.29
2026-08-22 01:51:59,deribit,BTC,BTC-23AUG26-61000-C,2026-08-23,61000,call,0.21676369,0.2145,0.2185,95.9,,,,,0.0,0.0,77884.7
2026-08-22 01:51:59,deribit,BTC,BTC-23AUG26-79500-C,2026-08-23,79500,call,0.00276762,0.0022,0.0029,41.73,,,,,0.0,0.0,77884.99
2026-08-22 01:51:59,deribit,BTC,BTC-28AUG26-77000-C,2026-08-28,77000,call,0.0305767,0.0295,0.0315,46.36,,,,,642.9,245.4,77941.16
2026-08-22 01:51:59,deribit,BTC,BTC-30OCT26-76000-P,2026-10-30,76000,put,0.05545444,0.055,0.0555,40.97,,,,,17.0,17.4,78454.44
2026-08-22 01:51:59,deribit,BTC,BTC-30OCT26-45000-C,2026-10-30,45000,call,0.42868387,0.426,0.432,66.38,,,,,0.1,0.0,78457.29
2026-08-22 01:51:59,deribit,BTC,BTC-30OCT26-66000-C,2026-10-30,66000,call,0.17695138,0.173,0.1815,44.62,,,,,160.5,4.4,78457.29
2026-08-22 01:51:59,deribit,BTC,BTC-28AUG26-82000-P,2026-08-28,82000,put,0.06017181,0.0575,0.063,49.16,,,,,0.5,0.0,77941.16
2026-08-22 01:51:59,deribit,BTC,BTC-30OCT26-58000-C,2026-10-30,58000,call,0.26812246,0.265,0.272,50.64,,,,,0.0,0.0,78457.29
2026-08-22 01:51:59,deribit,BTC,BTC-25DEC26-70000-P,2026-12-25,70000,put,0.04969719,0.0485,0.0505,43.92,,,,,1173.8,94.3,79066.58
2026-08-22 01:51:59,deribit,BTC,BTC-30OCT26-90000-C,2026-10-30,90000,call,0.02525905,0.0245,0.026,41.74,,,,,208.3,136.6,78457.29
2026-08-22 01:51:59,deribit,BTC,BTC-25DEC26-125000-C,2026-12-25,125000,call,0.00745968,0.007,0.008,47.8,,,,,600.0,33.7,79066.58
2026-08-22 01:51:59,deribit,BTC,BTC-23AUG26-84000-P,2026-08-23,84000,put,0.07892636,0.0765,0.082,65.58,,,,,0.0,0.0,77884.7
2026-08-22 01:51:59,deribit,BTC,BTC-25JUN27-40000-P,2027-06-25,40000,put,0.01232003,0.012,0.013,54.39,,,,,1197.0,163.2,80837.29
2026-08-22 01:51:59,deribit,BTC,BTC-30OCT26-94000-P,2026-10-30,94000,put,0.215901,0.209,0.221,42.63,,,,,0.0,0.0,78457.29
2026-08-22 01:51:59,deribit,BTC,BTC-25SEP26-140000-C,2026-09-25,140000,call,0.00036587,0.0002,0.0006,71.82,,,,,1207.4,55.9,78154.6
2026-08-22 01:51:59,deribit,BTC,BTC-24AUG26-67000-C,2026-08-24,67000,call,0.13997338,0.1375,0.143,72.76,,,,,0.0,0.0,77901.1
