snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-17 01:56:22,deribit,BTC,BTC-25DEC26-104000-P,2026-12-25,104000,put,0.62585375,0.5865,0.6335,41.58,,,,,0.1,0.0,64086.81
2026-08-17 01:56:22,deribit,BTC,BTC-30OCT26-76000-C,2026-10-30,76000,call,0.01138721,0.011,0.012,35.15,,,,,139.1,1.2,63628.57
2026-08-17 01:56:22,deribit,BTC,BTC-18AUG26-60500-C,2026-08-18,60500,call,0.04091724,0.0125,0.0735,39.09,,,,,0.0,0.0,63060.76
2026-08-17 01:56:22,deribit,BTC,BTC-25JUN27-68000-P,2027-06-25,68000,put,0.17598622,0.174,0.1775,41.8,,,,,9.5,0.0,65503.57
2026-08-17 01:56:22,deribit,BTC,BTC-19AUG26-64500-P,2026-08-19,64500,put,0.02372861,0.021,0.026,23.71,,,,,0.4,0.4,63069.54
2026-08-17 01:56:22,deribit,BTC,BTC-25DEC26-85000-P,2026-12-25,85000,put,0.33998132,0.335,0.3435,38.26,,,,,548.4,0.0,64086.81
2026-08-17 01:56:22,deribit,BTC,BTC-18AUG26-61000-C,2026-08-18,61000,call,0.03314276,0.0125,0.0665,35.31,,,,,0.0,0.0,63060.76
2026-08-17 01:56:22,deribit,BTC,BTC-25DEC26-84000-P,2026-12-25,84000,put,0.32567448,0.3215,0.3295,38.15,,,,,47.1,0.0,64086.81
2026-08-17 01:56:22,deribit,BTC,BTC-30OCT26-70000-C,2026-10-30,70000,call,0.02784506,0.0275,0.0285,35.11,,,,,398.2,111.9,63628.57
2026-08-17 01:56:22,deribit,BTC,BTC-30OCT26-86000-C,2026-10-30,86000,call,0.0028132,0.0026,0.0031,37.21,,,,,10.7,0.0,63628.57
2026-08-17 01:56:22,deribit,BTC,BTC-25SEP26-84000-P,2026-09-25,84000,put,0.3266624,0.3215,0.331,39.54,,,,,34.7,0.0,63353.97
2026-08-17 01:56:22,deribit,BTC,BTC-26MAR27-180000-P,2027-03-26,180000,put,1.78005154,1.686,1.886,50.04,,,,,0.0,0.0,64766.95
2026-08-17 01:56:22,deribit,BTC,BTC-25JUN27-72000-C,2027-06-25,72000,call,0.11453303,0.1135,0.1155,41.4,,,,,24.8,0.0,65503.78
2026-08-17 01:56:22,deribit,BTC,BTC-18AUG26-64000-P,2026-08-18,64000,put,0.0158955,0.0135,0.036,23.48,,,,,0.4,0.4,63060.76
2026-08-17 01:56:22,deribit,BTC,BTC-19AUG26-64000-C,2026-08-19,64000,call,0.00225223,0.002,0.0024,23.46,,,,,20.2,2.0,63069.54
2026-08-17 01:56:22,deribit,BTC,BTC-25JUN27-110000-P,2027-06-25,110000,put,0.69926475,0.6485,0.783,41.45,,,,,0.3,0.0,65503.57
2026-08-17 01:56:22,deribit,BTC,BTC-25SEP26-150000-C,2026-09-25,150000,call,1.302e-05,,0.0004,72.57,,,,,736.3,0.0,63354.09
2026-08-17 01:56:22,deribit,BTC,BTC-25SEP26-165000-P,2026-09-25,165000,put,1.60441448,1.5165,1.699,75.32,,,,,0.0,0.0,63353.97
2026-08-17 01:56:22,deribit,BTC,BTC-25SEP26-60000-C,2026-09-25,60000,call,0.07726878,0.076,0.079,36.18,,,,,855.3,0.2,63353.97
2026-08-17 01:56:22,deribit,BTC,BTC-25SEP26-110000-P,2026-09-25,110000,put,0.73634471,0.729,0.7415,54.89,,,,,116.1,0.0,63353.97
2026-08-17 01:56:22,deribit,BTC,BTC-21AUG26-60000-C,2026-08-21,60000,call,0.05026806,0.0355,0.0725,33.75,,,,,1.0,0.0,63084.38
2026-08-17 01:56:22,deribit,BTC,BTC-17AUG26-65000-P,2026-08-17,65000,put,0.03090756,0.013,0.068,25.4,,,,,0.0,0.0,63051.02
2026-08-17 01:56:22,deribit,BTC,BTC-28AUG26-66000-C,2026-08-28,66000,call,0.00451499,0.0043,0.0047,26.89,,,,,1654.6,14.2,63139.24
2026-08-17 01:56:22,deribit,BTC,BTC-19AUG26-61500-P,2026-08-19,61500,put,0.00149131,0.0013,0.0016,28.8,,,,,7.5,6.8,63069.4
2026-08-17 01:56:22,deribit,BTC,BTC-25DEC26-130000-C,2026-12-25,130000,call,0.00081675,0.0006,0.0011,47.47,,,,,1584.1,0.0,64086.81
2026-08-17 01:56:22,deribit,BTC,BTC-25SEP26-240000-C,2026-09-25,240000,call,0.0,,0.0001,75.51,,,,,220.0,0.0,63353.97
2026-08-17 01:56:22,deribit,BTC,BTC-26MAR27-92000-C,2027-03-26,92000,call,0.02362947,0.023,0.0245,39.84,,,,,126.2,0.0,64766.95
2026-08-17 01:56:22,deribit,BTC,BTC-19AUG26-63500-P,2026-08-19,63500,put,0.01142903,0.0105,0.012,23.94,,,,,1.0,1.0,63069.54
2026-08-17 01:56:22,deribit,BTC,BTC-25JUN27-58000-P,2027-06-25,58000,put,0.09963269,0.0985,0.1005,43.47,,,,,38.1,0.0,65503.78
2026-08-17 01:56:22,deribit,BTC,BTC-26MAR27-96000-P,2027-03-26,96000,put,0.50087709,0.4425,0.519,40.1,,,,,1.6,0.0,64766.95
2026-08-17 01:56:22,deribit,BTC,BTC-4SEP26-73000-C,2026-09-04,73000,call,0.00047899,0.0004,0.0006,30.75,,,,,4.5,0.8,63187.35
2026-08-17 01:56:22,deribit,BTC,BTC-30OCT26-88000-C,2026-10-30,88000,call,0.00216553,0.002,0.0022,37.7,,,,,7.2,0.8,63628.57
2026-08-17 01:56:22,deribit,BTC,BTC-28AUG26-64000-P,2026-08-28,64000,put,0.02695662,0.026,0.0275,27.48,,,,,823.1,2.2,63139.24
2026-08-17 01:56:22,deribit,BTC,BTC-19AUG26-70000-P,2026-08-19,70000,put,0.10988994,0.073,0.1495,39.43,,,,,0.0,0.0,63069.54
2026-08-17 01:56:22,deribit,BTC,BTC-30OCT26-62000-C,2026-10-30,62000,call,0.07959359,0.079,0.08,37.2,,,,,13.5,0.0,63628.57
