snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-15 01:51:06,deribit,BTC,BTC-18AUG26-60500-C,2026-08-18,60500,call,0.04043062,0.009,0.073,28.28,,,,,0.0,0.0,63000.66
2026-08-15 01:51:06,deribit,BTC,BTC-25JUN27-68000-P,2027-06-25,68000,put,0.17720032,0.1755,0.1795,41.69,,,,,9.5,0.5,65388.62
2026-08-15 01:51:06,deribit,BTC,BTC-25DEC26-85000-P,2026-12-25,85000,put,0.34225974,0.3355,0.3525,38.37,,,,,548.4,0.0,63993.53
2026-08-15 01:51:06,deribit,BTC,BTC-18AUG26-61000-C,2026-08-18,61000,call,0.03284176,0.0036,0.066,26.12,,,,,0.0,0.0,63000.66
2026-08-15 01:51:06,deribit,BTC,BTC-25DEC26-84000-P,2026-12-25,84000,put,0.32794218,0.3215,0.3365,38.25,,,,,47.1,0.0,63993.53
2026-08-15 01:51:06,deribit,BTC,BTC-30OCT26-70000-C,2026-10-30,70000,call,0.0287496,0.028,0.0295,35.41,,,,,225.9,50.5,63553.72
2026-08-15 01:51:06,deribit,BTC,BTC-30OCT26-86000-C,2026-10-30,86000,call,0.00304399,0.0028,0.0033,37.37,,,,,10.7,0.0,63553.72
2026-08-15 01:51:06,deribit,BTC,BTC-25SEP26-84000-P,2026-09-25,84000,put,0.32797355,0.322,0.335,38.39,,,,,34.7,0.0,63290.48
2026-08-15 01:51:06,deribit,BTC,BTC-26MAR27-180000-P,2027-03-26,180000,put,1.78446925,1.69,1.89,49.99,,,,,0.0,0.0,64664.95
2026-08-15 01:51:06,deribit,BTC,BTC-25JUN27-72000-C,2027-06-25,72000,call,0.1142408,0.113,0.1155,41.36,,,,,24.8,0.0,65388.56
2026-08-15 01:51:06,deribit,BTC,BTC-18AUG26-64000-P,2026-08-18,64000,put,0.018151,0.0001,0.056,20.48,,,,,0.0,0.0,63000.66
2026-08-15 01:51:06,deribit,BTC,BTC-16AUG26-61500-P,2026-08-16,61500,put,0.00018349,0.0001,0.0003,22.47,,,,,59.9,56.9,62981.86
2026-08-15 01:51:06,deribit,BTC,BTC-16AUG26-66000-P,2026-08-16,66000,put,0.04795242,0.013,0.086,28.64,,,,,0.2,0.0,62981.86
2026-08-15 01:51:06,deribit,BTC,BTC-25JUN27-110000-P,2027-06-25,110000,put,0.70196015,0.636,0.7855,41.26,,,,,0.3,0.0,65388.62
2026-08-15 01:51:06,deribit,BTC,BTC-15AUG26-70000-P,2026-08-15,70000,put,0.11168831,0.0745,0.1515,47.23,,,,,0.0,0.0,62968.16
2026-08-15 01:51:06,deribit,BTC,BTC-25SEP26-150000-C,2026-09-25,150000,call,1.883e-05,,0.0004,72.57,,,,,736.3,0.0,63290.44
2026-08-15 01:51:06,deribit,BTC,BTC-15AUG26-64000-P,2026-08-15,64000,put,0.016402,0.015,0.018,19.62,,,,,106.9,48.7,62968.16
2026-08-15 01:51:06,deribit,BTC,BTC-25SEP26-165000-P,2026-09-25,165000,put,1.60707492,1.5195,1.702,75.32,,,,,0.0,0.0,63290.48
2026-08-15 01:51:06,deribit,BTC,BTC-25SEP26-60000-C,2026-09-25,60000,call,0.07747951,0.0765,0.0785,36.0,,,,,855.3,1.2,63290.48
2026-08-15 01:51:06,deribit,BTC,BTC-25SEP26-110000-P,2026-09-25,110000,put,0.73812478,0.73,0.748,54.12,,,,,116.1,0.0,63290.48
2026-08-15 01:51:06,deribit,BTC,BTC-21AUG26-60000-C,2026-08-21,60000,call,0.05001759,0.0185,0.0835,30.65,,,,,1.0,0.0,63021.71
2026-08-15 01:51:06,deribit,BTC,BTC-17AUG26-65000-P,2026-08-17,65000,put,0.03197386,0.0015,0.07,18.38,,,,,0.0,0.0,62991.18
2026-08-15 01:51:06,deribit,BTC,BTC-28AUG26-66000-C,2026-08-28,66000,call,0.00527219,0.005,0.006,26.61,,,,,1507.2,531.7,63076.57
2026-08-15 01:51:06,deribit,BTC,BTC-25DEC26-130000-C,2026-12-25,130000,call,0.00078202,0.0006,0.001,46.95,,,,,1584.1,0.0,63993.53
2026-08-15 01:51:06,deribit,BTC,BTC-25SEP26-240000-C,2026-09-25,240000,call,1e-08,,0.0001,75.51,,,,,220.0,0.0,63290.48
2026-08-15 01:51:06,deribit,BTC,BTC-26MAR27-92000-C,2027-03-26,92000,call,0.02375059,0.023,0.0245,39.83,,,,,126.2,0.0,64664.95
2026-08-15 01:51:06,deribit,BTC,BTC-25JUN27-58000-P,2027-06-25,58000,put,0.10075711,0.0995,0.102,43.45,,,,,38.1,23.0,65388.56
2026-08-15 01:51:06,deribit,BTC,BTC-26MAR27-96000-P,2027-03-26,96000,put,0.50332576,0.4455,0.5765,40.08,,,,,1.6,0.0,64664.95
