snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-05 03:35:31,deribit,BTC,BTC-28AUG26-110000-P,2026-08-28,110000,put,0.7120919,0.706,0.7375,65.75,,,,,0.2,0.0,64249.91
2026-08-05 03:35:31,deribit,BTC,BTC-25DEC26-40000-C,2026-12-25,40000,call,0.39669033,0.3945,0.3985,56.41,,,,,250.9,0.0,65190.71
2026-08-05 03:35:31,deribit,BTC,BTC-25DEC26-135000-P,2026-12-25,135000,put,1.07167867,1.002,1.1515,46.31,,,,,0.6,0.0,65190.71
2026-08-05 03:35:31,deribit,BTC,BTC-6AUG26-70000-P,2026-08-06,70000,put,0.09223225,0.0565,0.1325,40.98,,,,,0.0,0.0,64089.87
2026-08-05 03:35:31,deribit,BTC,BTC-26MAR27-105000-C,2027-03-26,105000,call,0.01300334,0.0125,0.0135,40.09,,,,,183.3,11.1,65869.34
2026-08-05 03:35:31,deribit,BTC,BTC-26MAR27-100000-P,2027-03-26,100000,put,0.53524351,0.53,0.5405,39.7,,,,,12.1,0.0,65868.3
2026-08-05 03:35:31,deribit,BTC,BTC-28AUG26-58000-P,2026-08-28,58000,put,0.00675842,0.0065,0.007,38.23,,,,,964.9,23.9,64249.91
2026-08-05 03:35:31,deribit,BTC,BTC-5AUG26-62500-C,2026-08-05,62500,call,0.02463856,0.02,0.029,39.02,,,,,1.0,0.0,64078.24
2026-08-05 03:35:31,deribit,BTC,BTC-28AUG26-81000-P,2026-08-28,81000,put,0.26104827,0.2565,0.283,39.14,,,,,0.1,0.0,64249.91
2026-08-05 03:35:31,deribit,BTC,BTC-21AUG26-63000-C,2026-08-21,63000,call,0.03642147,0.0355,0.037,31.32,,,,,15.4,4.0,64195.72
2026-08-05 03:35:31,deribit,BTC,BTC-25JUN27-130000-P,2027-06-25,130000,put,0.9619073,0.956,1.019,42.02,,,,,0.1,0.0,66610.05
2026-08-05 03:35:31,deribit,BTC,BTC-25DEC26-20000-P,2026-12-25,20000,put,0.00158756,0.0014,0.0018,87.48,,,,,106.0,1.6,65189.18
2026-08-05 03:35:31,deribit,BTC,BTC-21AUG26-70000-P,2026-08-21,70000,put,0.09253406,0.089,0.0965,28.55,,,,,0.0,0.0,64194.86
2026-08-05 03:35:31,deribit,BTC,BTC-30OCT26-74000-C,2026-10-30,74000,call,0.02212616,0.0215,0.0225,34.85,,,,,111.3,19.0,64742.5
2026-08-05 03:35:31,deribit,BTC,BTC-28AUG26-46000-P,2026-08-28,46000,put,0.0004891,0.0004,0.0006,58.29,,,,,1340.9,9.5,64250.68
2026-08-05 03:35:31,deribit,BTC,BTC-25JUN27-80000-C,2027-06-25,80000,call,0.085941,0.085,0.087,40.88,,,,,64.5,0.1,66610.91
2026-08-05 03:35:31,deribit,BTC,BTC-26MAR27-140000-C,2027-03-26,140000,call,0.00284279,0.0026,0.0031,43.88,,,,,761.4,0.0,65869.34
2026-08-05 03:35:31,deribit,BTC,BTC-7AUG26-67000-C,2026-08-07,67000,call,0.00041911,0.0003,0.0005,32.7,,,,,1998.4,572.4,64101.04
2026-08-05 03:35:31,deribit,BTC,BTC-25DEC26-62000-C,2026-12-25,62000,call,0.12351369,0.122,0.125,40.09,,,,,255.1,0.0,65190.71
2026-08-05 03:35:31,deribit,BTC,BTC-30OCT26-71000-P,2026-10-30,71000,put,0.12977149,0.128,0.1335,35.12,,,,,0.0,0.0,64742.5
2026-08-05 03:35:31,deribit,BTC,BTC-25JUN27-82000-C,2027-06-25,82000,call,0.0783687,0.077,0.0795,40.79,,,,,42.4,20.0,66610.91
2026-08-05 03:35:31,deribit,BTC,BTC-5AUG26-61000-C,2026-08-05,61000,call,0.04804175,0.013,0.0795,47.91,,,,,0.0,0.0,64078.24
2026-08-05 03:35:31,deribit,BTC,BTC-25JUN27-110000-C,2027-06-25,110000,call,0.02179191,0.0215,0.0225,40.7,,,,,181.9,0.3,66610.05
2026-08-05 03:35:31,deribit,BTC,BTC-25SEP26-30000-C,2026-09-25,30000,call,0.5354074,0.534,0.5365,86.31,,,,,134.0,0.0,64482.89
