snapshot_utc,exchange,underlying,instrument,expiry,strike,type,mark_price,bid,ask,mark_iv,delta,gamma,vega,theta,open_interest,volume_24h,underlying_price
2026-08-23 02:01:01,deribit,BTC,BTC-25JUN27-150000-P,2027-06-25,150000,put,0.88891574,0.8805,0.9045,45.46,,,,,0.1,0.0,80090.9
2026-08-23 02:01:01,deribit,BTC,BTC-25SEP26-120000-P,2026-09-25,120000,put,0.55010621,0.545,0.5545,62.6,,,,,174.5,0.0,77450.88
2026-08-23 02:01:01,deribit,BTC,BTC-28AUG26-94000-C,2026-08-28,94000,call,0.0002683,0.0002,0.0003,68.91,,,,,274.9,6.0,77251.38
2026-08-23 02:01:01,deribit,BTC,BTC-25JUN27-125000-P,2027-06-25,125000,put,0.59303737,0.585,0.599,43.43,,,,,0.0,0.0,80090.77
2026-08-23 02:01:01,deribit,BTC,BTC-28AUG26-96000-C,2026-08-28,96000,call,0.00017652,0.0001,0.0003,71.68,,,,,160.6,0.4,77251.38
2026-08-23 02:01:01,deribit,BTC,BTC-30OCT26-84000-P,2026-10-30,84000,put,0.11980904,0.1185,0.121,40.73,,,,,0.7,0.0,77774.86
2026-08-23 02:01:01,deribit,BTC,BTC-26MAR27-82000-C,2027-03-26,82000,call,0.11369671,0.1125,0.115,42.06,,,,,967.8,1.0,79212.12
2026-08-23 02:01:01,deribit,BTC,BTC-30OCT26-67000-C,2026-10-30,67000,call,0.15947919,0.157,0.162,43.25,,,,,109.3,0.0,77774.73
2026-08-23 02:01:01,deribit,BTC,BTC-25SEP26-55000-C,2026-09-25,55000,call,0.29171082,0.2895,0.2945,60.66,,,,,143.7,0.0,77450.96
2026-08-23 02:01:01,deribit,BTC,BTC-24AUG26-67500-C,2026-08-24,67500,call,0.12555582,0.1225,0.1285,75.5,,,,,0.0,0.0,77186.5
2026-08-23 02:01:01,deribit,BTC,BTC-26AUG26-73000-P,2026-08-26,73000,put,0.0019711,0.0018,0.0021,46.26,,,,,0.3,0.3,77223.08
2026-08-23 02:01:01,deribit,BTC,BTC-25JUN27-88000-C,2027-06-25,88000,call,0.1158494,0.114,0.1175,42.11,,,,,8.3,0.0,80090.9
2026-08-23 02:01:01,deribit,BTC,BTC-25DEC26-74000-P,2026-12-25,74000,put,0.07016384,0.0695,0.071,42.35,,,,,121.9,0.1,78384.86
2026-08-23 02:01:01,deribit,BTC,BTC-25JUN27-45000-C,2027-06-25,45000,call,0.45543852,0.4535,0.457,50.42,,,,,0.5,0.0,80090.9
2026-08-23 02:01:01,deribit,BTC,BTC-25SEP26-74000-C,2026-09-25,74000,call,0.07307625,0.0725,0.0745,40.36,,,,,1620.9,1.7,77450.88
2026-08-23 02:01:01,deribit,BTC,BTC-25JUN27-54000-C,2027-06-25,54000,call,0.3594855,0.3565,0.3615,46.83,,,,,0.9,0.0,80090.9
